,Player,Team,Age,Position,Score Type,Stoke Score,xG per 90 Percentile,Goals per 90 Percentile,Shots per 90 Percentile,Touches in box per 90 Percentile,xA per 90 Percentile,Aerial duels per 90 Percentile,xG per 90 Percentile (W),Goals per 90 Percentile (W),Shots per 90 Percentile (W),xA per 90 Percentile (W),Dribbles per 90 Percentile (W),Progressive runs per 90 Percentile (W),Passes to penalty area per 90 Percentile,xG per 90 Percentile (CAM),Goals per 90 Percentile (CAM),Shots per 90 Percentile (CAM),xA per 90 Percentile (CAM),League,Unnamed: 0
0,K. Tyukavin,Dinamo Moskva,21,CF,Striker,70.57,100.0,93.0,95.0,81.0,72.0,23.0,,,,,,,,,,,,Russian Premier League,
1,E. Golenkov,Rostov,24,"CF, RWF",Striker,67.95,77.0,91.0,65.0,91.0,90.0,98.0,,,,,,,,,,,,Russian Premier League,
2,F. Chalov,CSKA Moskva,25,"CF, AMF, LWF",Striker,66.79,84.0,97.0,58.0,42.0,83.0,38.0,,,,,,,,,,,,Russian Premier League,
3,M. Konaté,Akhmat Grozny,26,CF,Striker,65.98,95.0,70.0,98.0,95.0,55.0,74.0,,,,,,,,,,,,Russian Premier League,
4,J. Córdoba,Krasnodar,30,CF,Striker,61.45,91.0,87.0,74.0,55.0,38.0,58.0,,,,,,,,,,,,Russian Premier League,
5,T. Suleymanov,Lokomotiv Moskva,23,CF,Striker,60.29,93.0,78.0,93.0,93.0,72.0,93.0,,,,,,,,,,,,Russian Premier League,
6,M. Cassierra,Zenit,26,CF,Striker,59.83,71.0,100.0,52.0,86.0,49.0,35.0,,,,,,,,,,,,Russian Premier League,
7,Q. Promes,Spartak Moskva,31,"CF, LWF, LAMF",Striker,57.31,49.0,62.0,83.0,63.0,98.0,5.0,,,,,,,,,,,,Russian Premier League,
8,I. Sergeev,Zenit,28,CF,Striker,51.39,88.0,97.0,58.0,58.0,38.0,33.0,,,,,,,,,,,,Russian Premier League,
9,F. Smolov,Dinamo Moskva,33,"AMF, CF",Striker,50.63,63.0,62.0,86.0,77.0,66.0,14.0,,,,,,,,,,,,Russian Premier League,
10,D. Vorobjev,Orenburg,26,"CF, RWF, RW",Striker,49.61,66.0,81.0,88.0,55.0,49.0,16.0,,,,,,,,,,,,Russian Premier League,
11,A. Kashtanov,Ural,27,CF,Striker,48.92,66.0,72.0,67.0,98.0,31.0,100.0,,,,,,,,,,,,Russian Premier League,
12,W. Isidor,Zenit,23,"CF, LAMF, LWF",Striker,48.87,98.0,87.0,100.0,100.0,17.0,28.0,,,,,,,,,,,,Russian Premier League,
13,V. Shitov,Krylya Sovetov,20,"CF, AMF, RAMF",Striker,48.34,59.0,66.0,83.0,28.0,95.0,28.0,,,,,,,,,,,,Russian Premier League,
14,A. Zabolotny,CSKA Moskva,32,CF,Striker,47.41,71.0,78.0,35.0,84.0,10.0,67.0,,,,,,,,,,,,Russian Premier League,
15,M. Daku,Rubin Kazan',25,CF,Striker,46.81,55.0,37.0,63.0,30.0,60.0,81.0,,,,,,,,,,,,Russian Premier League,
16,A. Dzyuba,Lokomotiv Moskva,35,CF,Striker,46.27,59.0,42.0,14.0,72.0,60.0,77.0,,,,,,,,,,,,Russian Premier League,
17,E. Markov,Fakel,29,CF,Striker,45.46,77.0,84.0,42.0,26.0,3.0,91.0,,,,,,,,,,,,Russian Premier League,
18,N. Komlichenko,Rostov,28,CF,Striker,45.18,77.0,48.0,52.0,49.0,38.0,88.0,,,,,,,,,,,,Russian Premier League,
19,A. Sobolev,Spartak Moskva,26,CF,Striker,44.55,43.0,33.0,91.0,74.0,44.0,72.0,,,,,,,,,,,,Russian Premier League,
20,M. Glushenkov,Lokomotiv Moskva,24,"AMF, RAMF, CF",Striker,44.31,35.0,48.0,49.0,40.0,100.0,2.0,,,,,,,,,,,,Russian Premier League,
21,E. Bicfalvi,Ural,35,"CF, AMF",Striker,41.01,33.0,33.0,70.0,47.0,77.0,84.0,,,,,,,,,,,,Russian Premier League,
22,J. Fameyeh,Rubin Kazan',26,CF,Striker,40.35,86.0,33.0,74.0,79.0,24.0,51.0,,,,,,,,,,,,Russian Premier League,
23,M. Ignatov,Spartak Moskva,23,"AMF, CF, LCMF",Striker,37.28,28.0,42.0,37.0,88.0,90.0,12.0,,,,,,,,,,,,Russian Premier League,
24,Á. Henríquez,Baltika,29,CF,Striker,34.67,19.0,66.0,10.0,33.0,66.0,60.0,,,,,,,,,,,,Russian Premier League,
25,G. Guzina,Baltika,29,CF,Striker,34.64,43.0,15.0,26.0,37.0,49.0,95.0,,,,,,,,,,,,Russian Premier League,
26,I. Ignatjev,Sochi,24,CF,Striker,34.45,51.0,56.0,31.0,16.0,72.0,38.0,,,,,,,,,,,,Russian Premier League,
27,L. Djordjević,Sochi,29,CF,Striker,32.8,81.0,52.0,58.0,35.0,17.0,28.0,,,,,,,,,,,,Russian Premier League,
28,Guilherme Schettine,Ural,28,CF,Striker,32.68,55.0,12.0,79.0,67.0,10.0,79.0,,,,,,,,,,,,Russian Premier League,
29,Gustavo Mantuan,Zenit,22,"RWF, CF, RWB",Striker,32.21,14.0,22.0,31.0,60.0,93.0,9.0,,,,,,,,,,,,Russian Premier League,
30,T. Musaev,Baltika,22,CF,Striker,31.59,30.0,22.0,47.0,70.0,24.0,86.0,,,,,,,,,,,,Russian Premier League,
31,A. Mostovoy,Zenit,26,"LWF, CF, LAMF",Striker,29.13,12.0,74.0,16.0,21.0,83.0,7.0,,,,,,,,,,,,Russian Premier League,
32,V. Iljin,Akhmat Grozny,31,"RAMF, CF, RW",Striker,28.09,19.0,15.0,40.0,14.0,55.0,63.0,,,,,,,,,,,,Russian Premier League,
33,K. Appaev,Fakel,33,CF,Striker,27.05,5.0,5.0,5.0,65.0,60.0,70.0,,,,,,,,,,,,Russian Premier League,
34,J. Boselli,Nizhny Novgorod,24,CF,Striker,25.94,9.0,19.0,74.0,7.0,79.0,42.0,,,,,,,,,,,,Russian Premier League,
35,Zé Turbo,Nizhny Novgorod,27,CF,Striker,25.44,26.0,58.0,21.0,51.0,10.0,65.0,,,,,,,,,,,,Russian Premier League,
36,A. Rahmanović,Krylya Sovetov,29,"CF, AMF",Striker,25.2,37.0,27.0,19.0,19.0,38.0,53.0,,,,,,,,,,,,Russian Premier League,
37,E. Sevikyan,Nizhny Novgorod,22,CF,Striker,23.79,19.0,52.0,28.0,5.0,10.0,49.0,,,,,,,,,,,,Russian Premier League,
38,M. Kuzmin,Baltika,27,"LCMF, CF, RCMF",Striker,21.84,5.0,9.0,7.0,12.0,86.0,19.0,,,,,,,,,,,,Russian Premier League,
39,V. Obukhov,Orenburg,31,CF,Striker,20.94,23.0,42.0,10.0,9.0,24.0,56.0,,,,,,,,,,,,Russian Premier League,
40,S. Oganesyan,Orenburg,22,"CF, RWF, LCMF",Striker,18.99,47.0,27.0,23.0,23.0,24.0,21.0,,,,,,,,,,,,Russian Premier League,
41,G. Melkadze,Sochi,26,CF,Striker,16.64,40.0,5.0,44.0,44.0,3.0,45.0,,,,,,,,,,,,Russian Premier League,
42,A. Troshechkin,Nizhny Novgorod,27,"LCMF, CF",Striker,12.52,5.0,5.0,2.0,2.0,31.0,45.0,,,,,,,,,,,,Russian Premier League,
43,B. Garré,Krylya Sovetov,23,"RAMF, AMF, RW",Winger,81.83,,,,,,,98.0,100.0,80.0,36.0,100.0,100.0,88.0,,,,,Russian Premier League,
44,Q. Promes,Spartak Moskva,31,"CF, LWF, LAMF",Winger,80.66,,,,,,,85.0,82.0,90.0,95.0,68.0,71.0,78.0,,,,,Russian Premier League,
45,M. Glushenkov,Lokomotiv Moskva,24,"AMF, RAMF, CF",Winger,74.88,,,,,,,68.0,71.0,74.0,100.0,75.0,83.0,69.0,,,,,Russian Premier League,
46,Claudinho,Zenit,26,"LCMF, LW, RCMF",Winger,66.6,,,,,,,56.0,53.0,83.0,86.0,76.0,69.0,80.0,,,,,Russian Premier League,
47,F. Chalov,CSKA Moskva,25,"CF, AMF, LWF",Winger,66.13,,,,,,,97.0,98.0,76.0,72.0,31.0,21.0,49.0,,,,,Russian Premier League,
48,S. Pinyaev,Lokomotiv Moskva,19,"RAMF, LAMF",Winger,64.27,,,,,,,29.0,45.0,71.0,97.0,92.0,95.0,85.0,,,,,Russian Premier League,
49,N. Moumi Ngamaleu,Dinamo Moskva,29,"LAMF, RAMF",Winger,62.9,,,,,,,50.0,39.0,64.0,92.0,81.0,81.0,75.0,,,,,Russian Premier League,
50,F. Smolov,Dinamo Moskva,33,"AMF, CF",Winger,61.69,,,,,,,93.0,82.0,93.0,45.0,47.0,85.0,59.0,,,,,Russian Premier League,
51,T. Bongonda,Spartak Moskva,28,"RWF, RAMF",Winger,61.64,,,,,,,63.0,88.0,74.0,29.0,90.0,98.0,61.0,,,,,Russian Premier League,
52,A. Miranchuk,Lokomotiv Moskva,28,"AMF, LAMF",Winger,61.02,,,,,,,56.0,53.0,58.0,86.0,56.0,88.0,97.0,,,,,Russian Premier League,
53,B. Berisha,Akhmat Grozny,32,"LAMF, LWF",Winger,60.65,,,,,,,33.0,28.0,27.0,88.0,94.0,93.0,76.0,,,,,Russian Premier League,
54,B. Mansilla,Orenburg,26,"LWF, LW",Winger,59.83,,,,,,,46.0,39.0,78.0,68.0,94.0,76.0,81.0,,,,,Russian Premier League,
55,D. Makarov,Dinamo Moskva,25,RAMF,Winger,59.16,,,,,,,75.0,91.0,97.0,61.0,83.0,41.0,83.0,,,,,Russian Premier League,
56,A. Zinkovskiy,Spartak Moskva,27,"LW, LAMF",Winger,58.96,,,,,,,23.0,58.0,85.0,68.0,88.0,97.0,100.0,,,,,Russian Premier League,
57,V. Shitov,Krylya Sovetov,20,"CF, AMF, RAMF",Winger,58.36,,,,,,,90.0,86.0,90.0,92.0,40.0,64.0,19.0,,,,,Russian Premier League,
58,Bitello,Dinamo Moskva,23,"AMF, LAMF, LWF",Winger,57.44,,,,,,,59.0,76.0,68.0,98.0,19.0,68.0,65.0,,,,,Russian Premier League,
59,N. Tiknizyan,Lokomotiv Moskva,24,"LB, LAMF",Winger,56.58,,,,,,,68.0,94.0,44.0,61.0,42.0,30.0,42.0,,,,,Russian Premier League,
60,A. Mostovoy,Zenit,26,"LWF, CF, LAMF",Winger,56.28,,,,,,,33.0,91.0,25.0,72.0,97.0,90.0,86.0,,,,,Russian Premier League,
61,N. Saltykov,Krylya Sovetov,19,"LAMF, AMF, LW",Winger,56.27,,,,,,,68.0,71.0,47.0,45.0,62.0,60.0,37.0,,,,,Russian Premier League,
62,I. Oleynikov,Akhmat Grozny,25,AMF,Winger,54.31,,,,,,,87.0,28.0,51.0,52.0,64.0,66.0,55.0,,,,,Russian Premier League,
63,R. Ezhov,Krylya Sovetov,26,"LAMF, RAMF, LB",Winger,53.19,,,,,,,63.0,78.0,20.0,36.0,50.0,63.0,93.0,,,,,Russian Premier League,
64,Batxi,Krasnodar,25,"LW, LWF, RW",Winger,52.1,,,,,,,17.0,25.0,17.0,82.0,62.0,86.0,55.0,,,,,Russian Premier League,
65,Wendel,Zenit,26,"RCMF, LCMF, RW",Winger,51.65,,,,,,,17.0,63.0,22.0,92.0,26.0,73.0,41.0,,,,,Russian Premier League,
66,N. Čumić,Rubin Kazan',25,"LW, LWF",Winger,47.67,,,,,,,87.0,32.0,69.0,6.0,79.0,78.0,92.0,,,,,Russian Premier League,
67,M. Kramarič,Sochi,26,"LWF, LW, AMF",Winger,47.15,,,,,,,39.0,71.0,56.0,79.0,33.0,32.0,12.0,,,,,Russian Premier League,
68,D. Vorobjev,Orenburg,26,"CF, RWF, RW",Winger,46.23,,,,,,,95.0,94.0,95.0,29.0,20.0,34.0,5.0,,,,,Russian Premier League,
69,A. Fayzullaev,CSKA Moskva,20,"LWF, LW, AMF",Winger,46.01,,,,,,,50.0,45.0,90.0,61.0,37.0,56.0,68.0,,,,,Russian Premier League,
70,M. Ignatov,Spartak Moskva,23,"AMF, CF, LCMF",Winger,44.35,,,,,,,56.0,65.0,61.0,79.0,36.0,47.0,26.0,,,,,Russian Premier League,
71,I. Ishkov,Ural,18,"RAMF, RW, AMF",Winger,43.43,,,,,,,92.0,53.0,81.0,52.0,69.0,21.0,58.0,,,,,Russian Premier League,
72,A. Yushin,Ural,28,"LAMF, RAMF, LW",Winger,43.07,,,,,,,81.0,12.0,98.0,82.0,44.0,58.0,53.0,,,,,Russian Premier League,
73,J. Carrascal,Dinamo Moskva,25,"RCMF, LAMF, RAMF",Winger,42.59,,,,,,,42.0,12.0,42.0,61.0,86.0,75.0,90.0,,,,,Russian Premier League,
74,W. Isidor,Zenit,23,"CF, LAMF, LWF",Winger,42.52,,,,,,,100.0,97.0,100.0,3.0,53.0,26.0,24.0,,,,,Russian Premier League,
75,Miguel,Sochi,20,"LWF, RW, AMF",Winger,42.29,,,,,,,50.0,39.0,53.0,68.0,73.0,60.0,29.0,,,,,Russian Premier League,
76,S. Kovachev,Akhmat Grozny,25,"RAMF, RWF, AMF",Winger,40.76,,,,,,,36.0,71.0,63.0,52.0,66.0,24.0,36.0,,,,,Russian Premier League,
77,N. Moțpan,Fakel,22,"AMF, RW, DMF",Winger,40.36,,,,,,,83.0,31.0,46.0,52.0,54.0,36.0,10.0,,,,,Russian Premier League,
78,I. Akhmetov,Krasnodar,25,"LW, RCMF, RW",Winger,39.22,,,,,,,50.0,80.0,25.0,14.0,71.0,49.0,26.0,,,,,Russian Premier League,
79,I. Dmitriev,Ural,19,"LAMF, LW",Winger,38.88,,,,,,,8.0,12.0,7.0,75.0,79.0,80.0,71.0,,,,,Russian Premier League,
80,J. Marín,Orenburg,26,"RCMF, RWF, LW",Winger,38.6,,,,,,,75.0,12.0,49.0,9.0,85.0,39.0,73.0,,,,,Russian Premier League,
81,N. Burmistrov,Sochi,34,"RWF, AMF, RW",Winger,37.93,,,,,,,36.0,47.0,35.0,14.0,46.0,44.0,95.0,,,,,Russian Premier League,
82,I. Alshin,Fakel,30,"RW, LWB, RAMF",Winger,37.86,,,,,,,17.0,25.0,31.0,45.0,58.0,30.0,65.0,,,,,Russian Premier League,
83,N. Rasskazov,Krylya Sovetov,25,"RAMF, RB",Winger,37.01,,,,,,,8.0,42.0,3.0,75.0,17.0,54.0,47.0,,,,,Russian Premier League,
84,A. Egorychev,Ural,30,"AMF, RAMF, RW",Winger,35.77,,,,,,,31.0,71.0,15.0,36.0,5.0,8.0,51.0,,,,,Russian Premier League,
85,E. Gürlük,Orenburg,20,"RW, LW, RWF",Winger,34.77,,,,,,,4.0,12.0,37.0,61.0,98.0,92.0,31.0,,,,,Russian Premier League,
86,V. Vada,Rubin Kazan',27,"RW, RWF",Winger,34.43,,,,,,,81.0,86.0,35.0,22.0,7.0,5.0,17.0,,,,,Russian Premier League,
87,J. Medina,Spartak Moskva,26,"RW, RAMF, RWF",Winger,33.86,,,,,,,71.0,65.0,59.0,22.0,33.0,12.0,32.0,,,,,Russian Premier League,
88,E. Bicfalvi,Ural,35,"CF, AMF",Winger,33.78,,,,,,,63.0,61.0,86.0,56.0,14.0,2.0,15.0,,,,,Russian Premier League,
89,V. Iljin,Akhmat Grozny,31,"RAMF, CF, RW",Winger,33.35,,,,,,,42.0,36.0,66.0,36.0,40.0,37.0,8.0,,,,,Russian Premier League,
90,R. Magal,Fakel,32,"LW, LAMF, RWB",Winger,31.68,,,,,,,42.0,12.0,54.0,22.0,50.0,51.0,44.0,,,,,Russian Premier League,
91,A. Rahmanović,Krylya Sovetov,29,"CF, AMF",Winger,30.9,,,,,,,75.0,58.0,29.0,14.0,22.0,14.0,14.0,,,,,Russian Premier League,
92,O. Olusegun,Krasnodar,21,"RW, RWF, LW",Winger,28.72,,,,,,,75.0,53.0,42.0,2.0,29.0,17.0,2.0,,,,,Russian Premier League,
93,D. Kulakov,Ural,37,"RB, RWB, RAMF",Winger,26.67,,,,,,,2.0,12.0,2.0,45.0,3.0,46.0,98.0,,,,,Russian Premier League,
94,Kady,Krasnodar,27,"RWF, RW, RCMF",Winger,26.37,,,,,,,23.0,34.0,32.0,22.0,59.0,19.0,34.0,,,,,Russian Premier League,
95,M. Mukhin,CSKA Moskva,22,"RCB, RWF, AMF",Winger,23.23,,,,,,,27.0,53.0,39.0,6.0,11.0,53.0,3.0,,,,,Russian Premier League,
96,Y. Kovalev,Orenburg,30,"RWF, RW",Winger,19.67,,,,,,,25.0,12.0,19.0,29.0,26.0,42.0,39.0,,,,,Russian Premier League,
97,I. Samoshnikov,Lokomotiv Moskva,26,"RAMF, RB, LB",Winger,18.91,,,,,,,17.0,12.0,14.0,36.0,24.0,26.0,22.0,,,,,Russian Premier League,
98,A. Ionov,Rostov,34,"RWF, RW",Winger,15.18,,,,,,,17.0,12.0,5.0,36.0,2.0,3.0,46.0,,,,,Russian Premier League,
99,V. Malkevich,Ural,24,"LWB, LAMF, LB",Winger,12.72,,,,,,,12.0,12.0,10.0,9.0,11.0,10.0,63.0,,,,,Russian Premier League,
100,E. Kharin,Akhmat Grozny,28,"LB, RB, AMF",Winger,10.6,,,,,,,8.0,12.0,12.0,14.0,8.0,15.0,20.0,,,,,Russian Premier League,
101,Y. Mikhaylov,Orenburg,20,"LCMF, RCMF, RW",Winger,8.49,,,,,,,4.0,12.0,8.0,22.0,14.0,7.0,7.0,,,,,Russian Premier League,
102,Q. Promes,Spartak Moskva,31,"CF, LWF, LAMF",Attacking Midfield,81.43,,,,,,,,,,,,,,84.0,81.0,89.0,93.0,Russian Premier League,
103,B. Garré,Krylya Sovetov,23,"RAMF, AMF, RW",Attacking Midfield,80.64,,,,,,,,,,,,,,98.0,100.0,77.0,27.0,Russian Premier League,
104,M. Glushenkov,Lokomotiv Moskva,24,"AMF, RAMF, CF",Attacking Midfield,74.55,,,,,,,,,,,,,,68.0,68.0,72.0,100.0,Russian Premier League,
105,N. Moumi Ngamaleu,Dinamo Moskva,29,"LAMF, RAMF",Attacking Midfield,66.54,,,,,,,,,,,,,,48.0,33.0,61.0,90.0,Russian Premier League,
106,S. Pinyaev,Lokomotiv Moskva,19,"RAMF, LAMF",Attacking Midfield,66.05,,,,,,,,,,,,,,23.0,40.0,68.0,95.0,Russian Premier League,
107,A. Miranchuk,Lokomotiv Moskva,28,"AMF, LAMF",Attacking Midfield,65.07,,,,,,,,,,,,,,53.0,48.0,52.0,84.0,Russian Premier League,
108,A. Zinkovskiy,Spartak Moskva,27,"LW, LAMF",Attacking Midfield,63.76,,,,,,,,,,,,,,18.0,53.0,82.0,65.0,Russian Premier League,
109,F. Chalov,CSKA Moskva,25,"CF, AMF, LWF",Attacking Midfield,63.11,,,,,,,,,,,,,,95.0,98.0,75.0,69.0,Russian Premier League,
110,Bitello,Dinamo Moskva,23,"AMF, LAMF, LWF",Attacking Midfield,61.4,,,,,,,,,,,,,,57.0,75.0,66.0,98.0,Russian Premier League,
111,D. Makarov,Dinamo Moskva,25,RAMF,Attacking Midfield,61.19,,,,,,,,,,,,,,76.0,90.0,95.0,58.0,Russian Premier League,
112,T. Bongonda,Spartak Moskva,28,"RWF, RAMF",Attacking Midfield,60.77,,,,,,,,,,,,,,61.0,86.0,72.0,20.0,Russian Premier League,
113,B. Berisha,Akhmat Grozny,32,"LAMF, LWF",Attacking Midfield,60.23,,,,,,,,,,,,,,28.0,24.0,23.0,86.0,Russian Premier League,
114,F. Smolov,Dinamo Moskva,33,"AMF, CF",Attacking Midfield,59.86,,,,,,,,,,,,,,93.0,81.0,93.0,38.0,Russian Premier League,
115,N. Tiknizyan,Lokomotiv Moskva,24,"LB, LAMF",Attacking Midfield,58.56,,,,,,,,,,,,,,68.0,93.0,36.0,58.0,Russian Premier League,
116,A. Mostovoy,Zenit,26,"LWF, CF, LAMF",Attacking Midfield,55.26,,,,,,,,,,,,,,28.0,90.0,20.0,69.0,Russian Premier League,
117,V. Shitov,Krylya Sovetov,20,"CF, AMF, RAMF",Attacking Midfield,54.92,,,,,,,,,,,,,,89.0,84.0,89.0,90.0,Russian Premier League,
118,R. Ezhov,Krylya Sovetov,26,"LAMF, RAMF, LB",Attacking Midfield,54.29,,,,,,,,,,,,,,61.0,77.0,18.0,27.0,Russian Premier League,
119,N. Saltykov,Krylya Sovetov,19,"LAMF, AMF, LW",Attacking Midfield,51.95,,,,,,,,,,,,,,68.0,68.0,41.0,38.0,Russian Premier League,
120,I. Oleynikov,Akhmat Grozny,25,AMF,Attacking Midfield,51.71,,,,,,,,,,,,,,86.0,24.0,43.0,47.0,Russian Premier League,
121,J. Carrascal,Dinamo Moskva,25,"RCMF, LAMF, RAMF",Attacking Midfield,48.1,,,,,,,,,,,,,,41.0,10.0,34.0,58.0,Russian Premier League,
122,A. Fayzullaev,CSKA Moskva,20,"LWF, LW, AMF",Attacking Midfield,45.81,,,,,,,,,,,,,,48.0,40.0,89.0,58.0,Russian Premier League,
123,I. Ishkov,Ural,18,"RAMF, RW, AMF",Attacking Midfield,44.41,,,,,,,,,,,,,,91.0,48.0,80.0,47.0,Russian Premier League,
124,I. Alshin,Fakel,30,"RW, LWB, RAMF",Attacking Midfield,42.96,,,,,,,,,,,,,,15.0,20.0,27.0,38.0,Russian Premier League,
125,M. Kramarič,Sochi,26,"LWF, LW, AMF",Attacking Midfield,42.7,,,,,,,,,,,,,,36.0,68.0,50.0,78.0,Russian Premier League,
126,N. Rasskazov,Krylya Sovetov,25,"RAMF, RB",Attacking Midfield,42.22,,,,,,,,,,,,,,7.0,36.0,5.0,74.0,Russian Premier League,
127,M. Ignatov,Spartak Moskva,23,"AMF, CF, LCMF",Attacking Midfield,42.15,,,,,,,,,,,,,,53.0,60.0,57.0,78.0,Russian Premier League,
128,A. Yushin,Ural,28,"LAMF, RAMF, LW",Attacking Midfield,41.24,,,,,,,,,,,,,,80.0,10.0,98.0,82.0,Russian Premier League,
129,I. Dmitriev,Ural,19,"LAMF, LW",Attacking Midfield,41.17,,,,,,,,,,,,,,7.0,10.0,7.0,74.0,Russian Premier League,
130,Miguel,Sochi,20,"LWF, RW, AMF",Attacking Midfield,41.14,,,,,,,,,,,,,,48.0,33.0,45.0,65.0,Russian Premier League,
131,N. Burmistrov,Sochi,34,"RWF, AMF, RW",Attacking Midfield,40.26,,,,,,,,,,,,,,33.0,43.0,30.0,11.0,Russian Premier League,
132,W. Isidor,Zenit,23,"CF, LAMF, LWF",Attacking Midfield,39.09,,,,,,,,,,,,,,100.0,95.0,100.0,2.0,Russian Premier League,
133,N. Moțpan,Fakel,22,"AMF, RW, DMF",Attacking Midfield,38.35,,,,,,,,,,,,,,82.0,27.0,39.0,47.0,Russian Premier League,
134,S. Kovachev,Akhmat Grozny,25,"RAMF, RWF, AMF",Attacking Midfield,37.09,,,,,,,,,,,,,,33.0,68.0,59.0,47.0,Russian Premier League,
135,R. Magal,Fakel,32,"LW, LAMF, RWB",Attacking Midfield,33.82,,,,,,,,,,,,,,41.0,10.0,48.0,17.0,Russian Premier League,
136,J. Medina,Spartak Moskva,26,"RW, RAMF, RWF",Attacking Midfield,33.49,,,,,,,,,,,,,,73.0,60.0,55.0,17.0,Russian Premier League,
137,A. Egorychev,Ural,30,"AMF, RAMF, RW",Attacking Midfield,33.03,,,,,,,,,,,,,,25.0,68.0,16.0,27.0,Russian Premier League,
138,D. Kulakov,Ural,37,"RB, RWB, RAMF",Attacking Midfield,32.92,,,,,,,,,,,,,,2.0,10.0,2.0,38.0,Russian Premier League,
139,V. Iljin,Akhmat Grozny,31,"RAMF, CF, RW",Attacking Midfield,29.95,,,,,,,,,,,,,,41.0,30.0,64.0,27.0,Russian Premier League,
140,E. Bicfalvi,Ural,35,"CF, AMF",Attacking Midfield,29.66,,,,,,,,,,,,,,61.0,57.0,84.0,52.0,Russian Premier League,
141,A. Rahmanović,Krylya Sovetov,29,"CF, AMF",Attacking Midfield,29.27,,,,,,,,,,,,,,76.0,53.0,25.0,11.0,Russian Premier League,
142,I. Samoshnikov,Lokomotiv Moskva,26,"RAMF, RB, LB",Attacking Midfield,21.38,,,,,,,,,,,,,,15.0,10.0,14.0,27.0,Russian Premier League,
