,Player,Team,Age,Position,Score Type,Stoke Score,xG per 90 Percentile,Goals per 90 Percentile,Shots per 90 Percentile,Touches in box per 90 Percentile,xA per 90 Percentile,Aerial duels per 90 Percentile,xG per 90 Percentile (W),Goals per 90 Percentile (W),Shots per 90 Percentile (W),xA per 90 Percentile (W),Dribbles per 90 Percentile (W),Progressive runs per 90 Percentile (W),Passes to penalty area per 90 Percentile,xG per 90 Percentile (CAM),Goals per 90 Percentile (CAM),Shots per 90 Percentile (CAM),xA per 90 Percentile (CAM),League,Unnamed: 0
144,N. Eliasson,AEK Athens,28,"RAMF, RW",Attacking Midfield,78.74,,,,,,,,,,,,,,56.0,70.0,50.0,99.0,Super League Greece,144.0
145,S. Palacios,Panathinaikos,32,"RAMF, RW",Attacking Midfield,78.34,,,,,,,,,,,,,,79.0,92.0,78.0,95.0,Super League Greece,145.0
146,Daniel Podence,Olympiacos Piraeus,28,"LAMF, RAMF, LW",Attacking Midfield,76.72,,,,,,,,,,,,,,74.0,98.0,86.0,70.0,Super League Greece,146.0
147,M. Gaćinović,AEK Athens,29,"LAMF, LW",Attacking Midfield,75.77,,,,,,,,,,,,,,95.0,56.0,92.0,89.0,Super League Greece,147.0
148,G. Konstantelias,PAOK,20,"AMF, LAMF",Attacking Midfield,72.28,,,,,,,,,,,,,,64.0,88.0,83.0,59.0,Super League Greece,148.0
149,Bernard,Panathinaikos,31,"AMF, LAMF, CF",Attacking Midfield,70.21,,,,,,,,,,,,,,40.0,77.0,40.0,86.0,Super League Greece,149.0
150,Mateus Santos,Kifissia,25,"RAMF, RW",Attacking Midfield,68.79,,,,,,,,,,,,,,90.0,35.0,96.0,65.0,Super League Greece,150.0
151,J. Bartolo,Asteras Tripolis,27,"AMF, CF",Attacking Midfield,66.83,,,,,,,,,,,,,,79.0,77.0,68.0,97.0,Super League Greece,151.0
152,A. Živković,PAOK,27,"RAMF, RW, LAMF",Attacking Midfield,66.1,,,,,,,,,,,,,,79.0,94.0,75.0,75.0,Super League Greece,152.0
153,M. Suleymanov,Aris,24,"RAMF, RW",Attacking Midfield,65.97,,,,,,,,,,,,,,56.0,74.0,88.0,54.0,Super League Greece,153.0
154,D. Mancini,Panathinaikos,27,"RAMF, LAMF, RW",Attacking Midfield,65.49,,,,,,,,,,,,,,40.0,56.0,43.0,82.0,Super League Greece,154.0
155,Taison,PAOK,36,"LAMF, LW",Attacking Midfield,65.46,,,,,,,,,,,,,,32.0,30.0,48.0,65.0,Super League Greece,155.0
156,J. Neira,OFI,34,"AMF, LCMF",Attacking Midfield,63.82,,,,,,,,,,,,,,90.0,80.0,90.0,39.0,Super League Greece,156.0
157,T. Murg,PAOK,29,"AMF, CF",Attacking Midfield,63.53,,,,,,,,,,,,,,83.0,96.0,40.0,65.0,Super League Greece,157.0
158,S. Zuber,AEK Athens,32,"AMF, LAMF, CF",Attacking Midfield,61.98,,,,,,,,,,,,,,79.0,85.0,95.0,65.0,Super League Greece,158.0
159,G. Masouras,Olympiacos Piraeus,30,"AMF, RAMF, CF",Attacking Midfield,61.47,,,,,,,,,,,,,,87.0,90.0,83.0,82.0,Super League Greece,159.0
160,T. Bifouma,Kifissia,31,"LAMF, LW",Attacking Midfield,61.47,,,,,,,,,,,,,,23.0,56.0,16.0,82.0,Super League Greece,160.0
161,P. Mantalos,AEK Athens,32,"AMF, LDMF, RDMF",Attacking Midfield,60.95,,,,,,,,,,,,,,69.0,40.0,80.0,93.0,Super League Greece,161.0
162,L. Shengelia,Panetolikos FC,28,"CF, RAMF, RW",Attacking Midfield,60.92,,,,,,,,,,,,,,47.0,61.0,71.0,91.0,Super League Greece,162.0
163,G. Robail,Atromitos,30,"RW, RAMF, LW",Attacking Midfield,60.72,,,,,,,,,,,,,,56.0,85.0,37.0,75.0,Super League Greece,163.0
164,H. Mosquera,OFI,29,"LAMF, CF, LW",Attacking Midfield,59.42,,,,,,,,,,,,,,56.0,14.0,94.0,86.0,Super League Greece,164.0
165,S. Jovetić,Olympiacos Piraeus,34,"CF, AMF",Attacking Midfield,58.15,,,,,,,,,,,,,,100.0,99.0,100.0,75.0,Super League Greece,165.0
166,N. Kaltsas,Asteras Tripolis,33,"RAMF, RW",Attacking Midfield,56.79,,,,,,,,,,,,,,72.0,70.0,63.0,82.0,Super League Greece,166.0
167,K. Rosero,PAS Giannina,25,"RW, RAMF, LAMF",Attacking Midfield,56.73,,,,,,,,,,,,,,56.0,30.0,36.0,35.0,Super League Greece,167.0
168,Aitor Cantalapiedra,Panathinaikos,27,"LAMF, LW, RW",Attacking Midfield,56.0,,,,,,,,,,,,,,95.0,95.0,93.0,54.0,Super League Greece,168.0
169,Adrián Riera,OFI,27,"AMF, LAMF",Attacking Midfield,54.09,,,,,,,,,,,,,,66.0,49.0,46.0,82.0,Super League Greece,169.0
170,Xesc Regis,Asteras Tripolis,27,"LAMF, LW, RAMF",Attacking Midfield,54.07,,,,,,,,,,,,,,85.0,77.0,58.0,21.0,Super League Greece,170.0
171,B. Verbič,Panathinaikos,30,"LAMF, LW",Attacking Midfield,53.28,,,,,,,,,,,,,,92.0,87.0,80.0,30.0,Super League Greece,171.0
172,J. Menéndez,Kifissia,29,"LAMF, LW",Attacking Midfield,52.59,,,,,,,,,,,,,,69.0,38.0,62.0,42.0,Super League Greece,172.0
173,S. Tsiloulis,Lamia,29,"RW, LAMF, CF",Attacking Midfield,52.53,,,,,,,,,,,,,,72.0,72.0,54.0,11.0,Super League Greece,173.0
174,K. Pileas,Panserraikos,25,"LB, LAMF",Attacking Midfield,52.19,,,,,,,,,,,,,,56.0,30.0,16.0,75.0,Super League Greece,174.0
175,S. Araújo,AEK Athens,32,"CF, AMF",Attacking Midfield,52.16,,,,,,,,,,,,,,99.0,56.0,89.0,59.0,Super League Greece,175.0
176,Pep Biel,Olympiacos Piraeus,27,"RAMF, AMF, LAMF",Attacking Midfield,51.84,,,,,,,,,,,,,,88.0,49.0,98.0,65.0,Super League Greece,176.0
177,R. Pizarro,AEK Athens,29,"LAMF, AMF",Attacking Midfield,49.99,,,,,,,,,,,,,,56.0,14.0,67.0,45.0,Super League Greece,177.0
178,S. Mourgos,Panserraikos,25,"RAMF, RW",Attacking Midfield,49.68,,,,,,,,,,,,,,35.0,66.0,28.0,59.0,Super League Greece,178.0
179,M. Tomás,Panserraikos,23,"RAMF, RW, AMF",Attacking Midfield,49.09,,,,,,,,,,,,,,40.0,14.0,52.0,49.0,Super League Greece,179.0
180,L. Abanda,OFI,23,"LB, LWB, LAMF",Attacking Midfield,48.66,,,,,,,,,,,,,,10.0,35.0,12.0,93.0,Super League Greece,180.0
181,M. Deletić,Volos NFC,30,"RAMF, RW, LW",Attacking Midfield,48.6,,,,,,,,,,,,,,35.0,72.0,51.0,30.0,Super League Greece,181.0
182,D. Moberg Karlsson,Aris,29,"RW, RAMF, LAMF",Attacking Midfield,48.48,,,,,,,,,,,,,,56.0,14.0,68.0,75.0,Super League Greece,182.0
183,F. Duricic,Panathinaikos,32,"AMF, CF",Attacking Midfield,47.46,,,,,,,,,,,,,,62.0,85.0,55.0,21.0,Super League Greece,183.0
184,Z. Tošić,Lamia,36,"RW, RAMF",Attacking Midfield,45.88,,,,,,,,,,,,,,47.0,14.0,30.0,89.0,Super League Greece,184.0
185,V. Darida,Aris,33,"RDMF, RCMF, AMF",Attacking Midfield,45.69,,,,,,,,,,,,,,35.0,45.0,34.0,54.0,Super League Greece,185.0
186,M. Bakić,OFI,30,"AMF, CF",Attacking Midfield,45.15,,,,,,,,,,,,,,47.0,14.0,88.0,59.0,Super League Greece,186.0
187,Jon Toral,OFI,29,"RAMF, AMF, RDMF",Attacking Midfield,44.4,,,,,,,,,,,,,,62.0,14.0,85.0,42.0,Super League Greece,187.0
188,Frederico Duarte,Panetolikos FC,24,"CF, RCMF, LAMF",Attacking Midfield,44.04,,,,,,,,,,,,,,32.0,49.0,57.0,35.0,Super League Greece,188.0
189,A. Warda,Panserraikos,30,"AMF, LAMF, CF",Attacking Midfield,43.43,,,,,,,,,,,,,,29.0,81.0,23.0,42.0,Super League Greece,189.0
190,N. Zouglis,Asteras Tripolis,20,"AMF, CF, LW",Attacking Midfield,43.12,,,,,,,,,,,,,,40.0,14.0,44.0,71.0,Super League Greece,190.0
191,Sito,Asteras Tripolis,27,"LAMF, LW",Attacking Midfield,41.04,,,,,,,,,,,,,,12.0,14.0,12.0,82.0,Super League Greece,191.0
192,V. Slivka,Lamia,28,"AMF, LW",Attacking Midfield,38.82,,,,,,,,,,,,,,24.0,56.0,11.0,27.0,Super League Greece,192.0
193,S. Alexandropoulos,Olympiacos Piraeus,22,"LDMF, AMF, RDMF",Attacking Midfield,38.46,,,,,,,,,,,,,,18.0,14.0,60.0,65.0,Super League Greece,193.0
194,Rubén Martínez,Lamia,34,"RAMF, LW, RW",Attacking Midfield,37.6,,,,,,,,,,,,,,69.0,74.0,74.0,6.0,Super League Greece,194.0
195,Á. Zamora,Aris,21,"CF, AMF, LAMF",Attacking Midfield,37.1,,,,,,,,,,,,,,86.0,82.0,73.0,21.0,Super League Greece,195.0
196,J. Masharipov,Panserraikos,30,"AMF, CF, LAMF",Attacking Midfield,37.09,,,,,,,,,,,,,,3.0,14.0,10.0,49.0,Super League Greece,196.0
197,G. Pamlidis,PAS Giannina,30,"RAMF, AMF, RW",Attacking Midfield,36.53,,,,,,,,,,,,,,47.0,43.0,32.0,42.0,Super League Greece,197.0
198,Z. Chatzistravos,Panserraikos,24,"AMF, LW, CF",Attacking Midfield,35.54,,,,,,,,,,,,,,47.0,61.0,25.0,11.0,Super League Greece,198.0
199,D. Valencia,Atromitos,24,"LW, CF, LAMF",Attacking Midfield,35.53,,,,,,,,,,,,,,95.0,45.0,31.0,21.0,Super League Greece,199.0
200,M. Comba,Volos NFC,30,"AMF, LW, RCMF",Attacking Midfield,35.25,,,,,,,,,,,,,,40.0,61.0,28.0,15.0,Super League Greece,200.0
201,N. Alho,Volos NFC,30,"RB, RW, RAMF",Attacking Midfield,35.22,,,,,,,,,,,,,,7.0,30.0,5.0,49.0,Super League Greece,201.0
202,F. Bertoglio,Volos NFC,33,"AMF, CF",Attacking Midfield,34.75,,,,,,,,,,,,,,74.0,64.0,34.0,2.0,Super League Greece,202.0
203,A. Camara,Atromitos,22,"LW, AMF, LCMF",Attacking Midfield,31.56,,,,,,,,,,,,,,12.0,35.0,20.0,27.0,Super League Greece,203.0
204,P. Tzimas,PAS Giannina,22,"LAMF, LW",Attacking Midfield,30.9,,,,,,,,,,,,,,79.0,40.0,64.0,6.0,Super League Greece,204.0
205,Q. Cornette,Volos NFC,29,"LAMF, LW, RWB",Attacking Midfield,30.83,,,,,,,,,,,,,,29.0,14.0,78.0,35.0,Super League Greece,205.0
206,T. Vilhena,Panathinaikos,29,"LDMF, LCMF, RAMF",Attacking Midfield,30.56,,,,,,,,,,,,,,56.0,40.0,55.0,35.0,Super League Greece,206.0
207,A. Tetteh,Kifissia,22,"CF, LAMF, RW",Attacking Midfield,28.96,,,,,,,,,,,,,,21.0,35.0,19.0,35.0,Super League Greece,207.0
208,N. Andereggen,Kifissia,24,"LW, LAMF",Attacking Midfield,28.81,,,,,,,,,,,,,,27.0,14.0,42.0,49.0,Super League Greece,208.0
209,J. Léo,PAS Giannina,27,"CF, AMF",Attacking Midfield,28.6,,,,,,,,,,,,,,35.0,61.0,49.0,30.0,Super League Greece,209.0
210,G. Kiakos,PAS Giannina,25,"LB, LAMF",Attacking Midfield,27.48,,,,,,,,,,,,,,15.0,49.0,14.0,11.0,Super League Greece,210.0
211,G. Konstantakopoulos,Kifissia,19,"AMF, LCMF, RCMF",Attacking Midfield,26.88,,,,,,,,,,,,,,27.0,68.0,21.0,54.0,Super League Greece,211.0
212,Rubén Pardo,Aris,31,"CF, AMF, LCMF",Attacking Midfield,26.8,,,,,,,,,,,,,,7.0,52.0,18.0,21.0,Super League Greece,212.0
213,S. Díaz,Panetolikos FC,25,"CF, LCMF, LAMF",Attacking Midfield,26.45,,,,,,,,,,,,,,47.0,14.0,65.0,15.0,Super League Greece,213.0
214,I. Iliev,Kifissia,24,"AMF, CF",Attacking Midfield,25.23,,,,,,,,,,,,,,7.0,14.0,6.0,65.0,Super League Greece,214.0
215,João Carvalho,Olympiacos Piraeus,26,"AMF, RDMF, LDMF",Attacking Midfield,24.01,,,,,,,,,,,,,,18.0,14.0,38.0,21.0,Super League Greece,215.0
216,M. Panagidis,Aris,20,"LAMF, LW, RAMF",Attacking Midfield,23.8,,,,,,,,,,,,,,18.0,14.0,24.0,39.0,Super League Greece,216.0
217,J. Garro,PAS Giannina,31,"CF, AMF, RAMF",Attacking Midfield,23.27,,,,,,,,,,,,,,66.0,66.0,60.0,11.0,Super League Greece,217.0
218,M. Sofianos,Panserraikos,20,"LAMF, LW",Attacking Midfield,19.1,,,,,,,,,,,,,,24.0,14.0,45.0,1.0,Super League Greece,218.0
219,D. Dankerlui,Panserraikos,27,"RB, LAMF",Attacking Midfield,18.6,,,,,,,,,,,,,,7.0,14.0,4.0,21.0,Super League Greece,219.0
220,F. Gino,PAS Giannina,30,"AMF, LDMF, LCMF",Attacking Midfield,17.93,,,,,,,,,,,,,,15.0,14.0,26.0,6.0,Super League Greece,220.0
221,S. Fridjónsson,Atromitos,27,"RCMF, LDMF, AMF",Attacking Midfield,15.98,,,,,,,,,,,,,,10.0,45.0,2.0,21.0,Super League Greece,221.0
222,S. Goss,Asteras Tripolis,28,"LDMF, LCMF, AMF",Attacking Midfield,14.86,,,,,,,,,,,,,,3.0,14.0,7.0,46.0,Super League Greece,222.0
223,F. Kitsos,Volos NFC,20,"LB, LAMF, RB",Attacking Midfield,10.85,,,,,,,,,,,,,,1.0,14.0,1.0,6.0,Super League Greece,223.0
224,V. Sourlis,Asteras Tripolis,21,"RDMF, AMF, LCMF",Attacking Midfield,8.94,,,,,,,,,,,,,,18.0,14.0,8.0,6.0,Super League Greece,224.0
0,V. Vanat,Dynamo Kyiv,22,CF,Striker,71.0,100.0,100.0,98.0,100.0,79.0,22.0,,,,,,,,,,,,Ukrainian Premier League,0.0
1,O. Kozhushko,Kryvbas KR,25,CF,Striker,69.01,98.0,96.0,91.0,96.0,74.0,7.0,,,,,,,,,,,,Ukrainian Premier League,1.0
2,Y. Klymchuk,Rukh Lviv,26,CF,Striker,66.48,87.0,86.0,96.0,89.0,66.0,48.0,,,,,,,,,,,,Ukrainian Premier League,2.0
3,R. Stepanyuk,Vorskla,32,CF,Striker,65.14,83.0,71.0,61.0,72.0,74.0,54.0,,,,,,,,,,,,Ukrainian Premier League,3.0
4,O. Gutsulyak,Dnipro-1,26,"RW, RAMF, CF",Striker,65.05,77.0,80.0,89.0,74.0,66.0,72.0,,,,,,,,,,,,Ukrainian Premier League,4.0
5,O. Filippov,Dnipro-1,31,CF,Striker,61.49,91.0,98.0,67.0,76.0,66.0,37.0,,,,,,,,,,,,Ukrainian Premier League,5.0
6,E. Guerrero,Zorya,23,CF,Striker,61.06,58.0,93.0,83.0,83.0,87.0,28.0,,,,,,,,,,,,Ukrainian Premier League,6.0
7,A. Boryachuk,Metalist 1925 Kharkiv,27,"CF, AMF",Striker,52.42,96.0,91.0,78.0,35.0,59.0,46.0,,,,,,,,,,,,Ukrainian Premier League,7.0
8,S. Iyede,Chornomorets,26,CF,Striker,51.89,89.0,47.0,87.0,85.0,53.0,35.0,,,,,,,,,,,,Ukrainian Premier League,8.0
9,P. Budkivskyi,Polissya,31,CF,Striker,51.75,73.0,63.0,74.0,78.0,23.0,96.0,,,,,,,,,,,,Ukrainian Premier League,9.0
10,M. Pryadun,LNZ Cherkasy,26,CF,Striker,51.48,80.0,83.0,80.0,61.0,46.0,63.0,,,,,,,,,,,,Ukrainian Premier League,10.0
11,I. Krasnopir,Obolon,21,CF,Striker,50.66,36.0,66.0,33.0,59.0,87.0,83.0,,,,,,,,,,,,Ukrainian Premier League,11.0
12,S. Sukhanov,Obolon,28,"CF, LCMF",Striker,50.05,66.0,86.0,100.0,13.0,59.0,67.0,,,,,,,,,,,,Ukrainian Premier League,12.0
13,D. Sikan,Shakhtar Donetsk,22,"CF, AMF",Striker,49.83,73.0,61.0,65.0,87.0,38.0,43.0,,,,,,,,,,,,Ukrainian Premier League,13.0
14,A. Shtogrin,Chornomorets,25,"RW, CF, RWB",Striker,47.97,66.0,89.0,46.0,39.0,23.0,50.0,,,,,,,,,,,,Ukrainian Premier League,14.0
15,Y. Pastukh,Rukh Lviv,19,"RCMF, CF, LCMF",Striker,46.9,49.0,74.0,22.0,57.0,66.0,65.0,,,,,,,,,,,,Ukrainian Premier League,15.0
16,D. Bezborodko,Kolos Kovalivka,29,CF,Striker,46.16,53.0,20.0,57.0,93.0,92.0,52.0,,,,,,,,,,,,Ukrainian Premier League,16.0
17,Talles,Rukh Lviv,25,"RCMF, CF, AMF",Striker,44.07,93.0,38.0,93.0,33.0,92.0,2.0,,,,,,,,,,,,Ukrainian Premier League,17.0
18,Felipe Rodrigues,Vorskla,28,"CF, LAMF, LW",Striker,43.29,85.0,78.0,41.0,91.0,12.0,74.0,,,,,,,,,,,,Ukrainian Premier League,18.0
19,R. Taranukha,Obolon,27,CF,Striker,43.17,58.0,59.0,76.0,50.0,23.0,85.0,,,,,,,,,,,,Ukrainian Premier League,19.0
20,E. Tverdokhlib,Kryvbas KR,23,"LW, CF, AMF",Striker,40.12,36.0,26.0,37.0,67.0,46.0,89.0,,,,,,,,,,,,Ukrainian Premier League,20.0
21,O. Pikhalyonok,Dnipro-1,26,"AMF, CF, RCMF",Striker,39.27,21.0,47.0,39.0,9.0,100.0,4.0,,,,,,,,,,,,Ukrainian Premier League,21.0
22,B. Boychuk,Chornomorets,27,"LW, LAMF, CF",Striker,39.24,45.0,71.0,17.0,54.0,83.0,9.0,,,,,,,,,,,,Ukrainian Premier League,22.0
23,Arielson,Polissya,19,"CF, AMF",Striker,38.3,45.0,26.0,85.0,26.0,98.0,15.0,,,,,,,,,,,,Ukrainian Premier League,23.0
24,A. Salabay,Kolos Kovalivka,21,"CF, AMF",Striker,36.79,66.0,53.0,54.0,52.0,33.0,87.0,,,,,,,,,,,,Ukrainian Premier League,24.0
25,Iago Siqueira,Veres,23,"CF, AMF, LCMF",Striker,35.9,77.0,42.0,70.0,28.0,12.0,41.0,,,,,,,,,,,,Ukrainian Premier League,25.0
26,O. Vyshnevskyi,Obolon' (OLD),28,CF,Striker,34.71,66.0,9.0,63.0,65.0,38.0,76.0,,,,,,,,,,,,Ukrainian Premier League,26.0
27,V. Veleten,Kolos Kovalivka,21,"LWF, AMF, CF",Striker,34.67,24.0,53.0,50.0,98.0,46.0,59.0,,,,,,,,,,,,Ukrainian Premier League,27.0
28,M. Marusych,Veres,30,CF,Striker,34.38,36.0,9.0,4.0,70.0,79.0,100.0,,,,,,,,,,,,Ukrainian Premier League,28.0
29,D. Teslyuk,Rukh Lviv,20,"RW, CF",Striker,34.31,53.0,34.0,52.0,80.0,23.0,80.0,,,,,,,,,,,,Ukrainian Premier League,29.0
30,E. Gunichev,Minaj,20,"CF, RW",Striker,33.41,28.0,66.0,27.0,30.0,33.0,91.0,,,,,,,,,,,,Ukrainian Premier League,30.0
31,O. Khoblenko,LNZ Cherkasy,29,CF,Striker,33.1,15.0,26.0,59.0,48.0,53.0,93.0,,,,,,,,,,,,Ukrainian Premier League,31.0
32,R. Debelko,Kryvbas KR,30,"CF, AMF, LCMF",Striker,32.43,21.0,38.0,24.0,63.0,87.0,24.0,,,,,,,,,,,,Ukrainian Premier League,32.0
33,M. Gayduchyk,Veres,24,CF,Striker,32.08,41.0,22.0,27.0,37.0,46.0,98.0,,,,,,,,,,,,Ukrainian Premier League,33.0
34,M. Lunyov,Kryvbas KR,25,"AMF, CF",Striker,31.03,28.0,53.0,30.0,7.0,96.0,17.0,,,,,,,,,,,,Ukrainian Premier League,34.0
35,O. Sydorov,Metalist 1925 Kharkiv,22,CF,Striker,28.6,61.0,17.0,11.0,46.0,23.0,70.0,,,,,,,,,,,,Ukrainian Premier League,35.0
36,A. Avagimyan,Chornomorets,27,"CF, RCMF",Striker,25.77,9.0,42.0,48.0,15.0,74.0,11.0,,,,,,,,,,,,Ukrainian Premier League,36.0
37,R. Plaksa,Oleksandria,22,"CF, RCMF",Striker,23.17,12.0,76.0,15.0,4.0,23.0,33.0,,,,,,,,,,,,Ukrainian Premier League,37.0
38,V. Grusha,Obolon,29,"LW, CF, LCMF",Striker,22.68,5.0,9.0,72.0,17.0,59.0,61.0,,,,,,,,,,,,Ukrainian Premier League,38.0
39,I. Nesterenko,Vorskla,20,"LCMF, CF, AMF",Striker,19.78,12.0,53.0,20.0,22.0,4.0,30.0,,,,,,,,,,,,Ukrainian Premier League,39.0
40,M. Shestakov,Veres,33,"RW, CF, RWF",Striker,18.73,17.0,30.0,7.0,42.0,12.0,57.0,,,,,,,,,,,,Ukrainian Premier League,40.0
41,A. Kulakov,Oleksandria,24,CF,Striker,18.46,36.0,9.0,13.0,42.0,4.0,78.0,,,,,,,,,,,,Ukrainian Premier League,41.0
42,V. Pogorilyi,Oleksandria,20,CF,Striker,17.44,49.0,9.0,9.0,24.0,33.0,39.0,,,,,,,,,,,,Ukrainian Premier League,42.0
43,D. Alefirenko,Zorya,23,"LW, LAMF, CF",Striker,13.13,5.0,34.0,43.0,11.0,4.0,13.0,,,,,,,,,,,,Ukrainian Premier League,43.0
44,K. Kovalets,Oleksandria,30,"AMF, CF",Striker,12.46,28.0,9.0,35.0,20.0,12.0,20.0,,,,,,,,,,,,Ukrainian Premier League,44.0
45,O. Slobodyan,Obolon,27,"AMF, CF, LCMF",Striker,11.93,2.0,9.0,2.0,2.0,46.0,26.0,,,,,,,,,,,,Ukrainian Premier League,45.0
46,O. Zubkov,Shakhtar Donetsk,27,"RW, RWF, RAMF",Winger,86.64,,,,,,,92.0,80.0,100.0,97.0,94.0,92.0,97.0,,,,,Ukrainian Premier League,46.0
47,I. Kvasnytsya,Rukh Lviv,20,"RW, RAMF",Winger,76.2,,,,,,,66.0,95.0,60.0,99.0,100.0,88.0,43.0,,,,,Ukrainian Premier League,47.0
48,M. Zaderaka,Kryvbas KR,29,"RAMF, LW, LAMF",Winger,71.45,,,,,,,75.0,85.0,79.0,80.0,71.0,42.0,80.0,,,,,Ukrainian Premier League,48.0
49,D. Antyukh,Zorya,26,"RAMF, RW, LW",Winger,70.98,,,,,,,83.0,55.0,85.0,85.0,90.0,81.0,88.0,,,,,Ukrainian Premier League,49.0
50,A. Yarmolenko,Dynamo Kyiv,34,"RAMF, RW",Winger,70.87,,,,,,,100.0,100.0,99.0,98.0,73.0,76.0,99.0,,,,,Ukrainian Premier League,50.0
51,V. Buyalskyi,Dynamo Kyiv,31,"AMF, RCMF",Winger,69.72,,,,,,,94.0,95.0,62.0,100.0,28.0,36.0,77.0,,,,,Ukrainian Premier League,51.0
52,B. Makouana,Polissya,21,"LAMF, LW",Winger,69.66,,,,,,,73.0,73.0,70.0,53.0,85.0,90.0,44.0,,,,,Ukrainian Premier League,52.0
53,A. Shulyanskyi,Oleksandria,22,"LW, LWF, LAMF",Winger,63.0,,,,,,,66.0,74.0,65.0,63.0,72.0,78.0,56.0,,,,,Ukrainian Premier League,53.0
54,O. Gutsulyak,Dnipro-1,26,"RW, RAMF, CF",Winger,61.86,,,,,,,87.0,88.0,91.0,45.0,70.0,52.0,22.0,,,,,Ukrainian Premier League,54.0
55,O. Kuzyk,Chornomorets,28,"AMF, RCMF",Winger,60.27,,,,,,,43.0,71.0,49.0,74.0,66.0,60.0,71.0,,,,,Ukrainian Premier League,55.0
56,O. Pikhalyonok,Dnipro-1,26,"AMF, CF, RCMF",Winger,60.04,,,,,,,53.0,55.0,45.0,91.0,29.0,58.0,84.0,,,,,Ukrainian Premier League,56.0
57,N. Voloshyn,Dynamo Kyiv,20,"LAMF, LW, RW",Winger,59.02,,,,,,,84.0,95.0,72.0,48.0,42.0,79.0,72.0,,,,,Ukrainian Premier League,57.0
58,A. Plumain,Rukh Lviv,28,"LCMF, RW, AMF",Winger,56.85,,,,,,,48.0,63.0,74.0,95.0,88.0,91.0,91.0,,,,,Ukrainian Premier League,58.0
59,O. Kashchuk,Shakhtar Donetsk,23,"LW, LAMF, LWF",Winger,56.24,,,,,,,78.0,98.0,27.0,72.0,59.0,30.0,92.0,,,,,Ukrainian Premier League,59.0
60,S. Myakushko,Vorskla,30,"LWF, AMF",Winger,56.19,,,,,,,59.0,17.0,97.0,72.0,97.0,94.0,83.0,,,,,Ukrainian Premier League,60.0
