6,461,Plymouth Argyle,68,3,Championship,281,2023/2024,False,46,,-11,-19.501041,13.065217391304348,10.130434782608695,4.1521739130434785,2.9347826086956523,1.0665618352915929,0.8830475028118362,0.18351431956271763,0.08163366460562149,17.81630388155158,17.970237895654506,17.28494827835648,180.95652173913044,0.45019675068444837,0.8696268456876803,3.0580589900489055,41.746642871405754,0.3415892672858617,0.2560083594566353,1.7173913043478262,42.69992271669931,13.242334322453017,3.224501185134673,0.7980299678617638,0.6673528699442964,15.26086956521739,11.478260869565217,4.0,3.782608695652174,1.4564323185578636,1.1403518024346102,0.31608051118319447,0.09543574841273816,15.908549512553419,16.56900671756629,13.904404914242098,5.021739130434782,3.3478260869565215,5.369565217391305,0.12560763278895098,0.02339251514388482,13.934782608695652,0.041860768247557724,0.003004048432277257,0.30434782608695654,0.014740500933207248,0.048433073929377964,22.195652173913043,0.0013054166313098824,5.881406957909363e-05,53.711964,1.4565217391304348,2.9130434782608696,2.1521739130434785,0.9130434782608695,2.108695652173913,90.78260869565217,0.17429775867106306,1.2826086956521738,0.08695652173913043,0.021739130434782608,1.5217391304347827,0.043478260869565216,0.043478260869565216,2.0217391304347827,0.043478260869565216,0.5217391304347826,0.021739130434782608,0.043478260869565216,0.34782608695652173,0.043478260869565216,0.0,0.0,0.5434782608695652,7.1304347826087,0.219759040633621,2.5434782608695654,0.1956521739130435,10.9347826086957,0.0518232383967742,0.5652173913043478,0.043478260869565216,0.478260869565217,0.0327971378827225,25.195652173913,0.0117010936626922,0.13043478260869565,0.021739130434782608,0.3765182186234818,0.008097165991902834,0.0374414976599064,0.0015600624024961,0.142857142857143,0.0019588638589618022,0.0,0.030819866715408,0.356707317073171,0.0274390243902439,0.00473930157913602,0.0516898608349901,0.00397614314115308,0.0685758373954079,0.0,0.000464409204060091,0.00517687661777394,0.000862812769628991,1.14285714285714,1.13636363636364,41.804347826087,0.00438983776392071,0.0702028081123245,0.108695652173913,0.00260010400416017,43.7391304347826,0.00722649272820111,0.0864811133200795,0.260869565217391,0.00596421471172962,0.021739130434782608,0.06521739130434782,6.086956521739131,6.304347826086956,12.391304347826088,0.49122807,6.086956521739131,5.086956521739131,11.173913043478262,0.54474705,2.782608695652174,-0.2391304347826087,-0.17391304347826086,-0.4239357081444367,-0.3898704822944558,2.608695652173913,0.7636084059456689,157.2391304347826,28.934782608695652,25.67391304347826,3.608695652173913,46.891304347826086,2.1739130434782608,0.021739130434782608,0.021739130434782608,71.06521739130434,19.717391304347824,0.4519563113507535,0.681442524417731,5.326086956521739,1.173913043478261,0.15789473684210525,32.891304347826086,45.869565217391305,1.532023402335851,0.5325351136777065,-0.1615924603589203,0.4366779968790386,0.8401312044133311,-0.11572854998319046,1.655914880335331,0.8050349228610487,-0.2627065402010213,0.34567220310640073,1.0272186469772588,-0.25930423398866603,424.1304347826087,323.8695652173913,520.8478260869565,415.6521739130435,370.39130434782606,468.2391304347826
7,461,Rotherham United,73,3,Championship,281,2023/2024,False,46,,-52,-43.291763,8.304347826086957,5.304347826086956,2.1739130434782608,3.0,0.6588422238786259,0.4208698676615629,0.237972360043584,0.07933701520190813,16.30935301456152,17.909992155481557,13.479236547497736,171.97826086956522,0.3740530348106718,0.8330514840518106,2.9060574622679836,59.799854753521124,0.40223097112860895,0.3176991150442478,1.3043478260869565,42.22208510117493,13.861663652802893,3.0459608715608555,0.821661821888331,0.7056629365886741,15.673913043478262,11.478260869565217,4.173913043478261,4.195652173913044,1.531837096032889,1.2098519539703494,0.32198517204707733,0.09773161275707568,15.928713646411234,16.49353397253788,14.383510767487047,4.869565217391305,3.0869565217391304,3.4130434782608696,0.14936449524501097,0.043762844838913836,10.91304347826087,0.05325063595386303,0.0048795411311297774,0.2826086956521739,0.00957209662453312,0.03387049757517301,22.17391304347826,0.025785131298977394,0.0011628588040669759,51.697697,0.6521739130434783,1.4130434782608696,1.0869565217391304,1.1304347826086958,2.4130434782608696,103.5,0.1797349843331194,0.8043478260869565,0.021739130434782608,0.043478260869565216,1.934782608695652,0.0,0.10869565217391304,1.3695652173913042,0.10869565217391304,0.9130434782608695,0.043478260869565216,0.0,0.32608695652173914,0.391304347826087,0.021739130434782608,0.06521739130434782,0.32608695652173914,7.06521739130435,0.234371438946413,3.0652173913043477,0.1956521739130435,12.7173913043478,0.0466253532947082,0.6304347826086957,0.08695652173913043,0.304347826086957,0.0118496751453242,25.9782608695652,0.0291387054097393,0.17391304347826086,0.021739130434782608,0.4012738853503185,0.03184713375796178,0.08366533864541832,0.00398406374501992,0.0,0.01764705882352941,0.000980392156862745,0.0331725663405198,0.433846153846154,0.0276923076923077,0.00366626723199828,0.0495726495726496,0.00683760683760684,0.0389346522944314,0.214285714285714,0.00112165726378373,0.00669456066945607,0.000836820083682008,1.15384615384615,1.07142857142857,36.7826086956522,0.00646969725336025,0.0815602836879433,0.173913043478261,0.00472813238770686,46.0652173913044,0.00698976755254727,0.0910806984426616,0.369565217391304,0.00802265219443134,0.043478260869565216,0.13043478260869565,4.326086956521739,4.869565217391305,9.195652173913043,0.47044918,6.282608695652174,5.521739130434782,11.804347826086957,0.53222835,2.5652173913043477,-1.1304347826086958,-1.0434782608695652,-0.9411253009153449,-0.8729948647644209,1.9130434782608696,0.6843784593345055,173.19565217391303,26.434782608695652,26.08695652173913,2.4347826086956523,47.608695652173914,1.826086956521739,0.08695652173913043,0.0,75.04347826086956,19.043478260869566,0.4332873101543869,0.7203947368421053,7.804347826086956,1.826086956521739,0.25925925925925924,29.304347826086957,48.58695652173913,1.3645869296691988,0.6522547543534766,-0.2055697965881099,0.45822082223046734,0.5009008565026781,-0.04121966558792021,2.105097245910893,0.997006324565281,0.08214536783001992,0.23171319938062326,0.9180997661922289,-0.1271843012318843,333.8478260869565,228.47826086956522,575.8478260869565,473.1521739130435,285.5217391304348,521.3913043478261
8,461,Leeds United,101,3,Championship,281,2023/2024,False,49,,41,42.614212,14.877551020408163,11.448979591836734,3.4285714285714284,3.4285714285714284,1.5065999931218672,1.2127665381650536,0.2938334586440909,0.1012666490342882,15.24618752143347,15.873529063614082,13.151307605561756,167.16326530612244,0.5822281794542717,0.876122499368871,2.5231765094804515,31.519437835529526,0.3827993254637437,0.2393617021276596,4.1020408163265305,47.029411563321645,9.137877614252517,5.146644937547533,0.7800261096605744,0.621750212404418,9.244897959183673,6.285714285714286,2.5714285714285716,2.9591836734693877,0.7648404882270463,0.530771581646131,0.23406891083838988,0.08273109116038477,16.58524549875828,17.82253513088474,13.957060715247845,2.4081632653061225,1.653061224489796,5.959183673469388,0.2116877434832253,0.03552294104066614,12.918367346938776,0.04746136799150584,0.003673945181366015,0.5510204081632653,0.03051524787989198,0.0553795231713189,22.020408163265305,0.0041691004773791954,0.00018932893388905496,55.93054,1.326530612244898,4.040816326530612,2.2857142857142856,0.6122448979591837,0.9387755102040817,89.75510204081633,0.220827475396666,1.7346938775510203,0.04081632653061224,0.14285714285714285,0.8979591836734694,0.04081632653061224,0.02040816326530612,2.163265306122449,0.14285714285714285,0.5918367346938775,0.0,0.04081632653061224,0.6122448979591837,0.061224489795918366,0.0,0.0,0.24489795918367346,4.44897959183673,0.15784478187561,1.9387755102040816,0.16326530612244897,12.1428571428571,0.0627433181341205,0.6938775510204082,0.061224489795918366,0.244897959183673,0.00879003111349077,20.2857142857143,0.00469077735835192,0.08163265306122448,0.0,0.363013698630137,0.023972602739726026,0.045813586097946286,0.0,0.0740740740740741,0.0027803521779425394,0.0,0.0354788697093999,0.435779816513761,0.036697247706422,0.00516709640246479,0.0571428571428571,0.00504201680672269,0.035892628133297,0.0,0.000231235499832952,0.00402414486921529,0.0,1.11111111111111,1.0,41.4489795918367,0.00708904012795565,0.0827178729689808,0.183673469387755,0.00443131462333826,37.1224489795918,0.00630531814348704,0.0797141286421111,0.224489795918367,0.00604727872457394,0.1836734693877551,0.02040816326530612,8.489795918367347,8.10204081632653,16.591836734693878,0.51168513,5.36734693877551,6.0,11.36734693877551,0.47217235,2.0408163265306123,0.8367346938775511,0.7142857142857143,0.8696778684246297,0.741759509456401,5.408163265306122,0.8512375790424571,161.24489795918367,32.12244897959184,30.142857142857142,3.7755102040816326,47.38775510204081,1.5714285714285714,0.02040816326530612,0.02040816326530612,87.73469387755102,22.93877551020408,0.544108340716365,0.7141041931385006,6.428571428571429,1.9387755102040816,0.16550522648083624,47.3469387755102,30.959183673469386,1.9745431745196789,0.7831618677900762,-0.1393032697390537,0.3212189954154345,1.1431356923920768,-0.13645470069604926,1.4761102503659773,0.5242827571928501,-0.10005673826957236,0.5486729257569021,0.6111969503821159,-0.10791069200756598,564.795918367347,480.7755102040816,406.44897959183675,317.0408163265306,516.3061224489796,358.55102040816325
9,461,Bristol City,104,3,Championship,281,2023/2024,False,46,,2,-5.156443,11.543478260869565,8.23913043478261,3.0652173913043477,3.3043478260869565,0.9814644261546757,0.7272713611955228,0.25419307002068864,0.08502330887789107,16.464455699741055,17.547484385306728,13.76400435598273,173.8695652173913,0.47746337792515053,0.8330675563008497,2.4694154378965973,40.964263121746676,0.33832976445396146,0.32711111111111113,1.6521739130434783,44.571652846802074,12.566021867115223,3.5469978739607564,0.8057649667405765,0.6769706336939721,12.5,9.391304347826088,3.4565217391304346,3.108695652173913,1.1276262425210164,0.8941438777939134,0.23348236569891806,0.09021009362262228,16.137878736413043,16.88162570529514,13.891046697443182,4.130434782608695,2.6956521739130435,5.304347826086956,0.17399962076350398,0.032803211055818154,11.891304347826088,0.04624610041956539,0.0038890686070025514,0.2608695652173913,0.018340180668493977,0.07030402620633443,24.130434782608695,0.015607173068691855,0.0006467836934166986,56.7565,1.0217391304347827,3.3478260869565215,1.391304347826087,1.0,1.826086956521739,122.17391304347827,0.22656722434992946,1.1521739130434783,0.043478260869565216,0.15217391304347827,1.108695652173913,0.021739130434782608,0.08695652173913043,2.108695652173913,0.21739130434782608,0.6956521739130435,0.043478260869565216,0.021739130434782608,0.32608695652173914,0.17391304347826086,0.043478260869565216,0.0,0.2608695652173913,5.15217391304348,0.17228362765973,2.217391304347826,0.15217391304347827,11.1086956521739,0.0344215412826642,0.5652173913043478,0.021739130434782608,0.217391304347826,0.0234114556856777,21.9347826086957,0.00336574001804642,0.06521739130434782,0.0,0.3975409836065574,0.040983606557377046,0.05850091407678245,0.003656307129798903,0.0833333333333333,0.007207207207207207,0.0018018018018018018,0.0334390145313891,0.430379746835443,0.029535864978903,0.00309861242887792,0.050880626223092,0.00195694716242661,0.10769270658493,0.0,0.000153443060734109,0.00297324083250743,0.0,1.25,1.2,41.5869565217391,0.00611232602029213,0.0794563512807109,0.326086956521739,0.00784108729743858,38.4130434782609,0.0060782062852187,0.0809281267685342,0.173913043478261,0.00452744765138653,0.15217391304347827,0.10869565217391304,6.565217391304348,5.978260869565218,12.543478260869565,0.5233969,8.608695652173912,7.5,16.108695652173914,0.534413,2.8478260869565215,0.043478260869565216,0.0,-0.11209660638933597,-0.14616181798603223,2.5869565217391304,0.7741377014249567,209.43478260869566,36.369565217391305,36.30434782608695,4.086956521739131,57.52173913043478,1.5217391304347827,0.021739130434782608,0.0,106.78260869565217,25.76086956521739,0.5098609092796347,0.7083084279737,8.0,2.369565217391304,0.2780612244897959,36.91304347826087,40.76086956521739,1.7665712846058381,0.5478249248927054,-0.08806474393476611,0.3798046556260923,0.9186405999505002,0.008365891600513587,1.548798786557239,0.5796287996370507,-0.17810380264468814,0.3237970323990221,0.8255931488845659,-0.0019629950149227743,489.7173913043478,379.10869565217394,539.2391304347826,434.5,439.0652173913044,491.1304347826087
10,461,Blackburn Rovers,98,3,Championship,281,2023/2024,False,46,,-14,-5.404693,12.304347826086957,9.456521739130435,3.217391304347826,2.8478260869565215,1.2546743899583817,1.0334248811654423,0.22124951126296882,0.10197000537238778,15.891027012477915,16.35060165229885,14.364952960997137,181.65217391304347,0.5138789153701676,0.880495169644776,2.728565733839153,33.325956821710896,0.3359746434231379,0.25434439178515006,2.5217391304347827,44.47834464436027,10.698160535117056,4.15756937824579,0.7912165129556434,0.6580394260426445,14.521739130434783,10.543478260869565,4.021739130434782,3.9782608695652173,1.2870046690754269,0.9289243506348651,0.3580803053210611,0.08862606208481474,16.271611562032184,17.28454212306701,13.587063481898907,4.282608695652174,3.0217391304347827,5.065217391304348,0.14330747747874778,0.02829246357275181,11.08695652173913,0.027495453741563404,0.0024799821423549277,0.10869565217391304,0.02084085349317478,0.19173585176467894,24.043478260869566,0.029605727156867153,0.00123134120679031,55.791122,0.9347826086956522,2.8478260869565215,2.282608695652174,1.6521739130434783,2.239130434782609,102.30434782608695,0.20667545015371103,1.3043478260869565,0.06521739130434782,0.0,1.608695652173913,0.021739130434782608,0.08695652173913043,1.891304347826087,0.08695652173913043,0.6086956521739131,0.021739130434782608,0.0,0.15217391304347827,0.1956521739130435,0.0,0.021739130434782608,0.41304347826086957,6.10869565217391,0.262177861133671,2.717391304347826,0.2608695652173913,12.2173913043478,0.0518013247005318,0.6739130434782609,0.043478260869565216,0.391304347826087,0.0193127061483329,22.5652173913043,0.0247884167601233,0.17391304347826086,0.021739130434782608,0.37339055793991416,0.017167381974248927,0.054901960784313725,0.00196078431372549,0.0,0.0081374321880651,0.0,0.0429187957926577,0.444839857651246,0.0427046263345196,0.00423996601240491,0.0551601423487545,0.00355871886120996,0.049354698922899,0.0555555555555556,0.00109852325020498,0.00770712909441233,0.000963391136801541,1.4,1.05555555555556,40.304347826087,0.00548947024628311,0.0706580366774542,0.108695652173913,0.00269687162891046,41.2826086956522,0.00867387933314255,0.0963665086887836,0.347826086956522,0.00842548709847288,0.021739130434782608,0.13043478260869565,6.456521739130435,5.978260869565218,12.434782608695652,0.5192308,8.41304347826087,7.108695652173913,15.521739130434783,0.5420168,3.5869565217391304,-0.30434782608695654,-0.17391304347826086,-0.11749331070029218,-0.032330277173415474,4.043478260869565,0.802151872542934,174.7391304347826,32.82608695652174,30.108695652173914,3.4130434782608696,53.45652173913044,2.0652173913043477,0.043478260869565216,0.06521739130434782,82.1304347826087,22.804347826086957,0.47001741726797713,0.6947019867549669,7.0,1.5217391304347827,0.13409961685823754,41.52173913043478,43.34782608695652,1.407508432055297,0.6588340092288412,-0.08861937033741371,0.28844306698959804,0.788327585865298,-0.23947694942193187,1.9177141466542431,0.7277619759349719,-0.20231485893221005,0.5682540105898743,0.9947693004556324,-0.17018286678332673,525.3260869565217,421.39130434782606,495.0,391.6521739130435,473.80434782608694,443.9782608695652
11,461,Cardiff City,58,3,Championship,281,2023/2024,False,46,,-17,-24.246984,10.891304347826088,7.304347826086956,3.217391304347826,3.5869565217391304,0.8577957969644795,0.589715939582042,0.2680798550338849,0.07875970166600393,16.9039811002994,18.319847470238095,14.020763790246212,171.69565217391303,0.4544882863835681,0.8554104893037427,2.494090251108542,44.88617391811955,0.38762214983713356,0.36745689655172414,1.3695652173913042,42.25081782795937,14.144821264894592,2.98701673472678,0.8151083983987951,0.6605216441349174,12.73913043478261,8.630434782608695,2.9130434782608696,4.108695652173913,1.3508389773576155,0.9975878550144641,0.3532511376087432,0.10603853948287183,15.928452631719283,16.633127361460957,14.448256396742725,3.391304347826087,2.130434782608696,4.304347826086956,0.20120368841225686,0.04674429363674588,12.130434782608695,0.04629231831463783,0.003816212377240581,0.2608695652173913,0.012217280130995356,0.04683290421962738,22.891304347826086,0.008366567386395258,0.0003654910684877198,55.63416,0.9130434782608695,2.369565217391304,1.3695652173913042,0.6956521739130435,2.1739130434782608,95.8695652173913,0.17478498672268242,1.1521739130434783,0.021739130434782608,0.043478260869565216,1.5217391304347827,0.08695652173913043,0.043478260869565216,2.5434782608695654,0.3695652173913043,0.6739130434782609,0.043478260869565216,0.021739130434782608,0.2826086956521739,0.08695652173913043,0.021739130434782608,0.06521739130434782,0.5652173913043478,5.21739130434783,0.227123299937533,2.739130434782609,0.13043478260869565,10.0217391304348,0.0688015422986253,0.6739130434782609,0.043478260869565216,0.456521739130435,0.0374303125756104,22.6304347826087,0.0198959790008224,0.13043478260869565,0.0,0.5909090909090909,0.08585858585858586,0.05555555555555555,0.0035842293906810036,0.0833333333333333,0.003798670465337132,0.000949667616334283,0.0435319662094116,0.525,0.025,0.00686522988590398,0.0672451193058568,0.00433839479392625,0.0819902079445975,0.142857142857143,0.000879169083008047,0.00576368876080692,0.0,1.08333333333333,1.23809523809524,39.5869565217391,0.00677192348624768,0.0906095551894563,0.456521739130435,0.0115321252059308,38.3260869565217,0.00921698909419812,0.107203630175837,0.239130434782609,0.00623936471922859,0.043478260869565216,0.08695652173913043,6.391304347826087,7.195652173913044,13.58695652173913,0.4704,6.543478260869565,6.456521739130435,13.0,0.5033445,2.391304347826087,-0.3695652173913043,-0.43478260869565216,-0.527108397172845,-0.49304317780162976,1.9782608695652173,0.7795636644463751,160.91304347826087,29.32608695652174,27.065217391304348,3.282608695652174,48.08695652173913,1.7391304347826086,0.021739130434782608,0.0,73.97826086956522,18.804347826086957,0.45974061064577143,0.6412157153446998,7.413043478260869,1.9130434782608696,0.2838709677419355,31.282608695652176,42.54347826086956,1.246129004770647,0.5259854427093397,-0.16837906537820463,0.3970431227075017,0.641795636114219,-0.15031602990854045,1.7020797807237376,0.7317219493181809,-0.04498220769607503,0.3021243462420028,0.8507462500230126,-0.13753045722842216,450.39130434782606,351.10869565217394,548.5,447.0869565217391,400.45652173913044,501.39130434782606
12,461,Coventry City,90,3,Championship,281,2023/2024,False,46,,11,7.1138325,13.23913043478261,10.108695652173912,3.782608695652174,3.130434782608696,1.198005560947501,0.9603228154389755,0.23768273959665195,0.09048974925074084,16.195567464593594,16.603687836021507,14.877677069769966,175.6086956521739,0.5138634020110238,0.8732211070157639,2.6640136823846987,34.631158088235296,0.4384,0.2873303167420814,2.5434782608695654,44.12529828936079,10.986440677966101,4.016341559815315,0.8052139037433155,0.6705620478575404,13.434782608695652,9.934782608695652,3.8260869565217392,3.5,1.0944548728673353,0.8000534504004146,0.29440141698021605,0.08146426747146163,16.190107327063107,17.560130179841355,12.301290002668866,3.9565217391304346,2.739130434782609,6.173913043478261,0.18609963260267093,0.030142894932921504,13.08695652173913,0.03789464039120661,0.0028956037423143355,0.2826086956521739,0.013688465013452198,0.048436105251312256,21.108695652173914,0.0,0.0,54.587173,1.173913043478261,2.891304347826087,1.891304347826087,0.8478260869565217,1.7826086956521738,105.8913043478261,0.21706773618538325,1.5217391304347827,0.08695652173913043,0.06521739130434782,1.2826086956521738,0.08695652173913043,0.06521739130434782,2.3043478260869565,0.1956521739130435,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.0,0.0,0.021739130434782608,0.41304347826086957,5.45652173913043,0.191323663836912,2.217391304347826,0.15217391304347827,12.5434782608696,0.058269193072034,0.717391304347826,0.08695652173913043,0.347826086956522,0.0164722782235755,20.8695652173913,0.0283362820906484,0.15217391304347827,0.021739130434782608,0.3732394366197183,0.03169014084507042,0.03986710963455149,0.0033222591362126247,0.153846153846154,0.0,0.0,0.0350632990498942,0.406374501992032,0.0278884462151394,0.00464537734588676,0.0571923743500867,0.00693240901213172,0.0473577976226807,0.0625,0.00135778027276198,0.00729166666666667,0.00104166666666667,1.07692307692308,1.1875,40.6521739130435,0.00584674111024581,0.0770053475935829,0.282608695652174,0.00695187165775401,39.2173913043478,0.00750690976161915,0.0892461197339246,0.282608695652174,0.00720620842572062,0.13043478260869565,0.06521739130434782,6.434782608695652,5.673913043478261,12.108695652173912,0.5314183,6.869565217391305,6.478260869565218,13.347826086956522,0.514658,3.0869565217391304,0.2391304347826087,0.2391304347826087,0.15464851648911185,0.1035506828971531,3.891304347826087,0.8144373673036094,179.93478260869566,32.19565217391305,32.21739130434783,3.5,53.76086956521739,1.9565217391304348,0.0,0.06521739130434782,84.34782608695652,22.58695652173913,0.4687688776126616,0.7015530047265361,8.282608695652174,2.217391304347826,0.2111801242236025,43.02173913043478,41.608695652173914,1.7824981361627579,0.8094225862751836,-0.14207012206315994,0.41276565477575944,0.8162994945178861,-0.11391936048217442,1.6032910389096842,0.6394282490338968,-0.2978370186832288,0.4747058481949827,0.9729716105629569,-0.1862079598131063,511.95652173913044,416.95652173913044,487.82608695652175,392.80434782608694,460.95652173913044,438.32608695652175
13,461,Hull City,60,3,Championship,281,2023/2024,False,46,,8,9.59515,13.391304347826088,9.956521739130435,4.0,3.4347826086956523,1.152684392326552,0.8992169186796831,0.25346748109744943,0.0860770894335462,17.409005301339285,17.7432909303357,16.440003214003166,170.1304347826087,0.5543614575643946,0.8417682264071762,2.129631692304155,31.242937367864695,0.33473980309423346,0.2893356643356643,2.5,45.58616234955521,12.388834476003918,3.6796167095340238,0.8049063253570766,0.6629559103559397,13.326086956521738,10.152173913043478,4.130434782608695,3.1739130434782608,1.0122246019866155,0.7659628559713778,0.24626174846502102,0.07595812127018442,16.793636253568515,17.697253078158457,13.903306934931507,4.3478260869565215,2.6956521739130435,5.5,0.16574757323478875,0.03013592180998429,13.5,0.05913746162601139,0.004380552473083594,0.5652173913043478,0.028582447522279363,0.05056893825531006,20.043478260869566,0.0,0.0,57.976967,0.7391304347826086,2.4782608695652173,2.0434782608695654,1.0869565217391304,1.5217391304347827,90.19565217391305,0.19240400667779634,1.4782608695652173,0.0,0.08695652173913043,1.3043478260869565,0.0,0.06521739130434782,2.282608695652174,0.1956521739130435,0.5869565217391305,0.043478260869565216,0.021739130434782608,0.5652173913043478,0.0,0.0,0.021739130434782608,0.2608695652173913,4.95652173913043,0.170609279758418,2.0,0.17391304347826086,11.1304347826087,0.0548205903184641,0.8043478260869565,0.06521739130434782,0.260869565217391,0.0146676528308055,18.6086956521739,0.00616422372505717,0.10869565217391304,0.0,0.4150197628458498,0.03557312252964427,0.043478260869565216,0.00322061191626409,0.0384615384615385,0.0,0.0,0.0344211657842,0.403508771929825,0.0350877192982456,0.00492528732866049,0.072265625,0.005859375,0.0562260051568349,0.0833333333333333,0.000331255041550253,0.0058411214953271,0.0,1.0,1.0,39.6086956521739,0.00639928970588156,0.0867178924259056,0.260869565217391,0.00658616904500549,34.9565217391304,0.00704480166458965,0.0907960199004975,0.260869565217391,0.00746268656716418,0.15217391304347827,0.06521739130434782,7.608695652173913,7.0,14.608695652173912,0.5208333,6.326086956521739,5.108695652173913,11.434782608695652,0.55323195,3.5217391304347827,0.17391304347826086,0.15217391304347827,0.20859021855437238,0.1404597862907078,4.173913043478261,0.8482758620689655,151.47826086956522,30.282608695652176,28.782608695652176,3.217391304347826,50.91304347826087,2.1521739130434785,0.0,0.021739130434782608,75.65217391304348,20.543478260869566,0.49942594718714123,0.678391959798995,7.195652173913044,1.6304347826086958,0.19035532994923857,41.19565217391305,37.5,1.6502099503641543,0.5675906965752011,-0.030846003200048985,0.4716008448892314,0.9688511315895163,-0.32698683300986886,1.2154513633121615,0.5631225691379412,-0.34106277310005995,0.33624868362170196,0.794944914786712,-0.1378018404154674,583.1521739130435,494.67391304347825,468.7826086956522,377.32608695652175,533.9347826086956,424.19565217391306
