14,461,Leicester City,22,3,Championship,281,2023/2024,False,46,,48,39.29188,14.152173913043478,11.434782608695652,3.5652173913043477,2.717391304347826,1.5660178078257518,1.337696940354679,0.22832088057032746,0.11065563664824549,15.38939192108295,15.805482117395437,13.638494140625,167.06521739130434,0.6160957333016821,0.8489080923070575,2.2485069054737545,29.25686749607271,0.47516556291390727,0.28466076696165193,4.043478260869565,45.50861059044049,9.568103448275862,4.75628329443292,0.7895865730065955,0.6425601157114446,10.673913043478262,7.586956521739131,3.239130434782609,3.0869565217391304,0.9162376003704317,0.6508091181800093,0.2654284875354041,0.08583897048732657,17.114422893329937,18.057127507163322,14.797488790162852,2.5869565217391304,1.9565217391304348,5.521739130434782,0.15014889465806924,0.027192320410660872,12.043478260869565,0.05945144869063212,0.004936402024775206,0.21739130434782608,0.008659483298011448,0.039833623170852664,20.065217391304348,0.010061055138383223,0.0005014176810420605,58.562363,1.0434782608695652,3.782608695652174,2.5434782608695654,0.9782608695652174,1.7391304347826086,86.52173913043478,0.21341626896884552,1.934782608695652,0.021739130434782608,0.2608695652173913,0.8913043478260869,0.021739130434782608,0.0,1.7173913043478262,0.13043478260869565,0.717391304347826,0.06521739130434782,0.021739130434782608,0.21739130434782608,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.5,4.21739130434783,0.18382998491111,1.9782608695652173,0.17391304347826086,11.5,0.0490413061140672,0.5,0.021739130434782608,0.434782608695652,0.0248070860119618,19.7391304347826,0.00775011167254137,0.10869565217391304,0.0,0.3110236220472441,0.023622047244094488,0.05956678700361011,0.005415162454873646,0.1,0.0032502708559046588,0.0010834236186348862,0.0435885547362652,0.469072164948454,0.0412371134020619,0.00426446107024281,0.0434782608695652,0.00189035916824197,0.0570562958717346,0.1,0.000392626823307659,0.00550660792951542,0.0,1.0,1.15,37.8478260869565,0.00603260191468793,0.0717978173463527,0.239130434782609,0.00631820792647904,35.8913043478261,0.00739534229022095,0.0860084797092671,0.239130434782609,0.0066626287098728,0.2826086956521739,0.021739130434782608,7.695652173913044,6.369565217391305,14.065217391304348,0.54714066,6.1521739130434785,6.391304347826087,12.543478260869565,0.49046794,2.369565217391304,1.0434782608695652,0.782608695652174,0.8541715209898741,0.6497802086498426,6.434782608695652,0.8730353879381957,142.15217391304347,26.543478260869566,28.456521739130434,3.1521739130434785,48.0,1.8043478260869565,0.0,0.021739130434782608,74.56521739130434,17.58695652173913,0.5245450374675027,0.6625716625716626,8.391304347826088,2.5217391304347827,0.20825852782764812,54.02173913043478,29.608695652173914,2.3507720321092918,0.6319659464263722,0.08404280237205651,0.42458964892379614,1.1850429442913637,0.025130631118688896,1.3770713054615518,0.5243358204708152,-0.12457484695250573,0.3611770333803218,0.68254194157603,-0.06640888948965332,654.2391304347826,571.1739130434783,405.4130434782609,320.10869565217394,608.8695652173913,357.19565217391306
15,461,Middlesbrough,47,3,Championship,281,2023/2024,False,46,,9,12.55962,13.5,10.08695652173913,3.282608695652174,3.4130434782608696,1.3454374910696694,1.076988016133723,0.26844948335834173,0.09966203747932077,15.798523047504025,16.359308703192347,14.14117548268312,171.2826086956522,0.5281544424212565,0.8838288861249151,2.4701476114324303,32.41262501683728,0.40126382306477093,0.25965177895533686,2.3478260869565215,46.41411642890014,11.785470085470086,3.9382490551753686,0.8163238739911481,0.6798627983421466,11.76086956521739,8.73913043478261,3.217391304347826,3.0217391304347827,1.1064675021106782,0.8890309186409349,0.21743656581510667,0.09408040496205666,16.800407592999075,17.582696867226367,14.53796123257644,4.130434782608695,2.3478260869565215,5.891304347826087,0.19501191588199657,0.03310165546037174,11.978260869565217,0.05078993859174459,0.004240176206059119,0.34782608695652173,0.021981210447847843,0.06319598108530045,22.304347826086957,0.0006664176673992821,2.9878374951624732e-05,58.523273,0.8913043478260869,3.3043478260869565,2.369565217391304,0.8478260869565217,1.9782608695652173,101.67391304347827,0.2029419422025514,1.5434782608695652,0.043478260869565216,0.043478260869565216,1.3478260869565217,0.043478260869565216,0.06521739130434782,2.3478260869565215,0.08695652173913043,0.6521739130434783,0.08695652173913043,0.021739130434782608,0.391304347826087,0.021739130434782608,0.0,0.021739130434782608,0.1956521739130435,5.08695652173913,0.155227466344671,2.108695652173913,0.1956521739130435,12.4347826086957,0.0510038576979676,0.6521739130434783,0.0,0.195652173913043,0.00713529082460572,19.3913043478261,0.00406995253718418,0.06521739130434782,0.021739130434782608,0.3985239852398524,0.014760147601476014,0.0544464609800363,0.007259528130671506,0.0625,0.0009746588693957114,0.0,0.0305148006504417,0.414529914529915,0.0384615384615385,0.00410170821876793,0.0524475524475524,0.0,0.0364692641629113,0.111111111111111,0.000209885444742682,0.00336322869955157,0.00112107623318386,1.125,1.0,40.5217391304348,0.00662482654587905,0.0842274678111588,0.195652173913043,0.00482832618025751,37.1086956521739,0.00585945153976646,0.0814294083186878,0.239130434782609,0.00644405389572349,0.10869565217391304,0.06521739130434782,6.565217391304348,6.826086956521739,13.391304347826088,0.49025974,7.086956521739131,6.478260869565218,13.565217391304348,0.5224359,2.869565217391304,0.1956521739130435,0.21739130434782608,0.27303520622460736,0.23896998944489853,3.9782608695652173,0.8344489414694894,170.2173913043478,33.84782608695652,30.043478260869566,4.3478260869565215,49.78260869565217,1.8043478260869565,0.043478260869565216,0.0,88.5,24.26086956521739,0.5199233716475096,0.7167630057803468,7.456521739130435,1.9782608695652173,0.1704119850187266,46.47826086956522,39.28260869565217,1.7642426584725794,0.7743622166631015,-0.023649006677062615,0.3109152096769084,0.8840055323165396,-0.18139143984602846,1.7302407579415517,0.5409730478878254,-0.07020949078318865,0.5229892987433983,0.842061970544898,-0.10555331327992937,558.6086956521739,466.1304347826087,501.0,408.9782608695652,508.54347826086956,454.4347826086956
16,461,Millwall,44,3,Championship,281,2023/2024,False,46,,-10,-11.709642,10.891304347826088,7.130434782608695,2.869565217391304,3.760869565217391,0.9033160034729086,0.5388093438485394,0.3645066415648098,0.08293920124838214,15.889679625124751,17.47658036394817,12.880984973356213,171.2826086956522,0.4252273243127743,0.8436919083631181,2.784818818772487,50.88394309444006,0.3622222222222222,0.2991178829190056,1.826086956521739,43.155000645661154,12.557058326289095,3.4367126061135744,0.8113027201401888,0.6809473124002129,11.956521739130435,8.456521739130435,3.1739130434782608,3.5,1.0556777437096057,0.7744667649916981,0.281210963330839,0.08829304088245739,15.724415838068182,16.684040608933163,13.405819342003106,4.021739130434782,2.4565217391304346,4.434782608695652,0.20316365002856954,0.04581141471862793,10.195652173913043,0.08918903460321219,0.008747751524707656,0.391304347826087,0.02413563278463224,0.06167994605170356,21.891304347826086,0.048018326901871224,0.0021934885727731804,53.34259,0.717391304347826,1.7826086956521738,1.1521739130434783,0.8043478260869565,1.2826086956521738,108.17391304347827,0.19817595284559322,0.9782608695652174,0.021739130434782608,0.021739130434782608,1.1956521739130435,0.0,0.13043478260869565,2.0869565217391304,0.17391304347826086,0.8695652173913043,0.10869565217391304,0.043478260869565216,0.5,0.30434782608695654,0.021739130434782608,0.0,0.3695652173913043,5.69565217391304,0.194756775689514,2.1956521739130435,0.10869565217391304,14.0217391304348,0.0558629649407838,0.782608695652174,0.043478260869565216,0.326086956521739,0.0209094501181465,23.0434782608696,0.00968177290633321,0.15217391304347827,0.021739130434782608,0.47058823529411764,0.0392156862745098,0.08528784648187633,0.010660980810234541,0.111111111111111,0.013902681231380337,0.0009930486593843098,0.0341939343750932,0.385496183206107,0.0190839694656489,0.00398402583691501,0.0558139534883721,0.00310077519379845,0.0641223112742106,0.0,0.000420152410021368,0.00660377358490566,0.000943396226415094,1.27777777777778,1.13333333333333,36.9130434782609,0.00987473702402643,0.10188457008245,0.347826086956522,0.0094228504122497,43.0869565217391,0.00652659143857831,0.0812310797174571,0.173913043478261,0.00403632694248234,0.043478260869565216,0.17391304347826086,5.934782608695652,5.391304347826087,11.326086956521738,0.5239923,6.630434782608695,7.565217391304348,14.195652173913043,0.46707505,2.5217391304347827,-0.21739130434782608,-0.08695652173913043,-0.2545573938152064,-0.15236174088457358,3.0217391304347827,0.7270539328301061,176.8913043478261,28.41304347826087,29.108695652173914,3.3260869565217392,48.91304347826087,2.239130434782609,0.0,0.043478260869565216,78.0,19.891304347826086,0.4409487526115276,0.7000765110941086,8.108695652173912,2.260869565217391,0.26,32.08695652173913,42.71739130434783,1.5775285601291968,0.8017475677897101,-0.23807368273644344,0.40549834250755934,0.6468603766482809,-0.03850414911689966,1.6613343777539937,0.8017445043053316,-0.1854131430711435,0.2898420826734408,0.8262183348769727,-0.07109693432816445,397.4347826086956,288.95652173913044,545.8478260869565,442.8478260869565,351.45652173913044,494.54347826086956
17,461,Norwich City,56,3,Championship,281,2023/2024,False,48,,11,-1.2681584,13.333333333333334,9.541666666666666,3.6041666666666665,3.7916666666666665,1.2581945744653542,0.9399460065954676,0.3182485398525993,0.09436458945274354,16.408157348632812,17.193348713837338,14.432225489354396,168.16666666666666,0.48890682424709,0.850737424989378,2.245668584181961,33.89309446839081,0.4039408866995074,0.33207831325301207,1.9166666666666667,43.46390212414821,12.169086251067464,3.571665220166846,0.8198903998376293,0.700975487743872,13.729166666666666,10.104166666666666,3.25,3.625,1.2519687476257484,0.9622452653323611,0.28972348508735496,0.09119043075260515,15.774382942905918,16.30828265947165,14.286204370959052,4.104166666666667,2.9375,5.208333333333333,0.22834872578581175,0.04384295654296875,11.895833333333334,0.03958148000917087,0.0033273398354258096,0.6666666666666666,0.03996909023650611,0.059953633695840836,21.020833333333332,0.010349247138947248,0.0004923328594835355,56.766426,0.8125,2.8958333333333335,1.8958333333333333,1.2083333333333333,1.8125,98.125,0.19119139435762128,1.6458333333333333,0.041666666666666664,0.041666666666666664,1.4166666666666667,0.0625,0.10416666666666667,2.5625,0.22916666666666666,0.4166666666666667,0.020833333333333332,0.0625,0.7083333333333334,0.10416666666666667,0.041666666666666664,0.020833333333333332,0.2708333333333333,5.20833333333333,0.220854022035686,2.5833333333333335,0.1875,11.8958333333333,0.0417042332895411,0.6666666666666666,0.020833333333333332,0.25,0.00981810124358162,21.375,0.0173471285961568,0.10416666666666667,0.041666666666666664,0.492,0.044,0.03502626970227671,0.0017513134851138354,0.09375,0.004955401387512388,0.0019821605550049554,0.0424039764404297,0.496,0.036,0.00350578486815017,0.0560420315236427,0.00175131348511384,0.0392724052071571,0.0833333333333333,0.000811561506394057,0.00487329434697856,0.00194931773879142,1.0625,1.08333333333333,38.7916666666667,0.00820404425599521,0.0977443609022556,0.354166666666667,0.00912996777658432,38.7291666666667,0.00748075779693751,0.0935987089833244,0.270833333333333,0.00699300699300699,0.0625,0.10416666666666667,5.6875,5.75,11.4375,0.49726775,7.333333333333333,5.958333333333333,13.291666666666666,0.55172414,3.0,0.22916666666666666,0.2708333333333333,-0.026420005907615025,0.0062258293231328326,2.9166666666666665,0.814114627887083,157.14583333333334,30.208333333333332,27.104166666666668,3.4583333333333335,47.354166666666664,1.8333333333333333,0.020833333333333332,0.020833333333333332,73.5625,19.1875,0.4681161341641257,0.6351724137931034,9.1875,2.4791666666666665,0.25481798715203424,36.3125,43.479166666666664,1.8261245011235587,0.7421656834582487,-0.02209540627275904,0.4169599584905275,0.7670478098055659,-0.07795352399504434,1.6665044718732436,0.8433818261061484,-0.10122109258857866,0.36273652999079786,0.8318780468155941,-0.270182393801709,487.0833333333333,396.5416666666667,513.2291666666666,420.7916666666667,438.6041666666667,464.2708333333333
