18,461,Southampton,25,3,Championship,281,2023/2024,False,49,,27,30.334522,15.081632653061224,11.693877551020408,3.7755102040816326,3.387755102040816,1.5217964168714018,1.2160871086680158,0.3057093078612673,0.10090393561955556,15.77206185512517,16.583669079952006,12.970560464514307,163.9795918367347,0.6498454017278007,0.875870231932028,1.950458241642971,28.081516514577594,0.5213675213675214,0.24324324324324326,5.020408163265306,48.2310494611001,8.85498742665549,5.446766566366189,0.783518242534636,0.6417025862068966,11.10204081632653,8.306122448979592,2.9591836734693877,2.795918367346939,0.9506939093069154,0.7304132550346608,0.22028067183433747,0.0856323522679946,16.845616957720587,17.426693028255528,15.119363381044709,2.7551020408163267,1.9183673469387754,7.285714285714286,0.2400778820167999,0.03295186788094144,13.73469387755102,0.04682543493655263,0.0034092811737514,0.40816326530612246,0.016966516893281013,0.04156796634197235,18.244897959183675,0.0018394654806779356,0.0001008208149364864,58.431446,0.7551020408163265,3.326530612244898,2.326530612244898,1.1020408163265305,2.020408163265306,76.75510204081633,0.20759507644753547,1.8571428571428572,0.0,0.10204081632653061,1.3061224489795917,0.04081632653061224,0.04081632653061224,2.5918367346938775,0.24489795918367346,0.3673469387755102,0.04081632653061224,0.02040816326530612,0.40816326530612246,0.02040816326530612,0.0,0.0,0.42857142857142855,4.16326530612245,0.142243314125784,1.7142857142857142,0.12244897959183673,11.469387755102,0.0440690712813212,0.5510204081632653,0.02040816326530612,0.326530612244898,0.0313687721761514,17.0816326530612,0.00259951490680782,0.10204081632653061,0.0,0.3557422969187675,0.03361344537815126,0.02674591381872214,0.0029717682020802376,0.05,0.0011185682326621924,0.0,0.0341662869733923,0.411764705882353,0.0294117647058824,0.00384232115491005,0.0480427046263345,0.00177935943060498,0.0960668697953224,0.0,0.000152181874039353,0.00597371565113501,0.0,1.0,1.3125,39.6734693877551,0.00770563745694887,0.0853909465020576,0.306122448979592,0.00771604938271605,33.0408163265306,0.0066669250874699,0.0846201358863496,0.142857142857143,0.00432365657813465,0.12244897959183673,0.061224489795918366,7.938775510204081,6.816326530612245,14.755102040816327,0.538036,4.775510204081633,4.918367346938775,9.693877551020408,0.49263158,3.0408163265306123,0.5510204081632653,0.4489795918367347,0.6190718783407795,0.5711025066521703,7.387755102040816,0.8824240636980242,130.3265306122449,28.102040816326532,26.653061224489797,3.510204081632653,45.97959183673469,2.2448979591836733,0.02040816326530612,0.04081632653061224,70.40816326530613,19.040816326530614,0.5402442843720638,0.6775599128540305,8.081632653061224,1.653061224489796,0.11141678129298486,57.89795918367347,31.46938775510204,1.9781704519932368,0.713151577860117,0.008807838723367574,0.38352736131269105,1.157283991575241,-0.2846004029317778,1.67380682302981,0.4663137518325631,-0.13041681689875467,0.6762998856661119,0.8200001486253982,-0.15824940884295774,692.0408163265306,610.6734693877551,369.734693877551,289.6938775510204,644.1428571428571,326.46938775510205
19,461,Stoke City,30,3,Championship,281,2023/2024,False,46,,-11,-1.507269,12.76086956521739,9.5,3.3260869565217392,3.260869565217391,1.1015839460103407,0.817488615522566,0.28409532773429935,0.08632514342741829,15.836433267674616,16.75217212528604,13.168583170572917,179.06521739130434,0.5059606708100438,0.8660526906053895,2.601826891990629,44.72678409776705,0.33945945945945943,0.30978660779985284,2.282608695652174,45.4732187625351,8.850523168908818,5.1379130809214635,0.7739603024574669,0.6452380952380953,11.304347826086957,8.108695652173912,2.6956521739130435,3.1956521739130435,1.1002854504015134,0.8481995592946592,0.2520858680464975,0.097332947070782,15.792857947716346,16.694202412868634,13.50576553863733,3.391304347826087,2.1739130434782608,5.913043478260869,0.18081243654065157,0.030578574713538673,11.23913043478261,0.0722566336069418,0.0064290238533536515,0.34782608695652173,0.029927366939575775,0.0860411748290062,23.065217391304348,0.0010988883795621603,4.7642663893668185e-05,52.624565,0.9347826086956522,3.0652173913043477,2.108695652173913,0.9130434782608695,1.8695652173913042,95.3695652173913,0.20732514177693762,1.065217391304348,0.021739130434782608,0.021739130434782608,1.3043478260869565,0.06521739130434782,0.10869565217391304,2.0869565217391304,0.17391304347826086,0.6739130434782609,0.043478260869565216,0.043478260869565216,0.45652173913043476,0.043478260869565216,0.0,0.043478260869565216,0.391304347826087,5.02173913043478,0.185046699707923,2.0869565217391304,0.17391304347826086,14.1739130434783,0.0389007979639522,0.6304347826086957,0.043478260869565216,0.304347826086957,0.0226256019719269,23.5434782608696,0.00551276755235765,0.08695652173913043,0.021739130434782608,0.35294117647058826,0.029411764705882353,0.059961315280464215,0.0038684719535783366,0.125,0.001885014137606032,0.0,0.0368491292515874,0.415584415584416,0.0346320346320346,0.00274453481282193,0.044478527607362,0.00306748466257669,0.0743412630898612,0.142857142857143,0.000234152636699729,0.00369344413665743,0.000923361034164358,1.3125,1.28571428571429,40.5652173913044,0.00700342284649259,0.0803858520900322,0.260869565217391,0.00643086816720257,43.0434782608696,0.00585653998635032,0.0742424242424242,0.282608695652174,0.00656565656565657,0.08695652173913043,0.13043478260869565,5.630434782608695,5.086956521739131,10.717391304347826,0.525355,6.8478260869565215,6.391304347826087,13.23913043478261,0.51724136,2.760869565217391,-0.2391304347826087,-0.1956521739130435,-0.032766716635745506,0.0012984910736913266,4.130434782608695,0.7654073694507849,165.5,32.76086956521739,29.108695652173914,3.108695652173913,49.45652173913044,2.391304347826087,0.06521739130434782,0.0,84.6304347826087,22.73913043478261,0.5113621437015631,0.6940942269409422,9.152173913043478,2.5,0.23092369477911648,40.67391304347826,37.23913043478261,1.636642354014127,0.8018307569234268,-0.22196062241235506,0.48931085334523866,0.7017198060639203,-0.13425857436073863,1.7231581729391348,0.6632775570387426,-0.009421671133326448,0.3594110583704289,0.7535873544604882,-0.04364203090738991,466.67391304347825,357.19565217391306,460.0,356.0217391304348,416.5652173913044,407.1521739130435
20,461,Sunderland,41,3,Championship,281,2023/2024,False,46,,-2,10.143292,14.478260869565217,10.41304347826087,4.108695652173913,4.065217391304348,1.1577560065881065,0.8270909190177917,0.3306650974301864,0.07996512175322296,17.21067063156907,17.549523339639876,16.34268074239639,170.54347826086956,0.5540494835922894,0.8632998056136406,2.315344115328989,33.80317498763193,0.4612676056338028,0.2967848309975268,2.869565217391304,44.817336814990945,10.71085409252669,4.1842916006354205,0.7909018751860304,0.6288832913518052,10.956521739130435,8.08695652173913,2.739130434782609,2.869565217391304,0.9883474905205809,0.7492773263188808,0.23907017910286135,0.09020631275479755,16.216420007130456,16.848214098202284,14.43591123638731,2.9782608695652173,1.6956521739130435,6.043478260869565,0.20137234906787457,0.03332060189555875,13.847826086956522,0.08840838127324115,0.006384278391743754,0.7391304347826086,0.04088436693722463,0.05531414116130156,21.58695652173913,0.0,0.0,55.936237,1.0434782608695652,3.3478260869565215,2.0434782608695654,0.8043478260869565,1.6521739130434783,95.6304347826087,0.21822601448556406,1.1304347826086958,0.021739130434782608,0.13043478260869565,1.173913043478261,0.021739130434782608,0.043478260869565216,2.282608695652174,0.15217391304347827,0.9130434782608695,0.10869565217391304,0.0,0.8695652173913043,0.0,0.0,0.0,0.2391304347826087,4.41304347826087,0.151367393889181,1.826086956521739,0.10869565217391304,11.5652173913043,0.0785736107145962,0.7391304347826086,0.13043478260869565,0.239130434782609,0.00796292951006604,19.5434782608696,0.00116624488778736,0.06521739130434782,0.0,0.3776978417266187,0.025179856115107913,0.06593406593406594,0.007849293563579277,0.0,0.0,0.0,0.0343000031457159,0.413793103448276,0.0246305418719212,0.00679395880017962,0.0639097744360902,0.0112781954887218,0.0332995246757161,0.0,5.96743769056938e-05,0.00333704115684093,0.0,1.17647058823529,1.0,42.2173913043478,0.0078324382754482,0.0962924819773429,0.260869565217391,0.00617919670442842,35.7608695652174,0.00668524594292452,0.0802431610942249,0.239130434782609,0.00668693009118541,0.13043478260869565,0.06521739130434782,9.326086956521738,7.456521739130435,16.782608695652176,0.55569947,6.869565217391305,6.5,13.369565217391305,0.5138211,3.1521739130434785,-0.043478260869565216,-0.13043478260869565,0.22050634026527405,0.16940851056057474,4.760869565217392,0.8350012008646225,161.0,30.152173913043477,28.804347826086957,4.304347826086956,48.08695652173913,2.0217391304347827,0.043478260869565216,0.0,78.6304347826087,20.217391304347824,0.4883877936807994,0.6705118961788031,7.826086956521739,1.7826086956521738,0.1867881548974943,48.08695652173913,34.08695652173913,1.6475407630205154,0.40605574056668126,-0.18696690051128034,0.31754979296870856,1.1599386373291845,-0.04903642895995923,1.8768979997738549,0.5818691854972554,0.03182821259226488,0.46614819902764715,0.7873992864852366,0.0096887007922582,543.0869565217391,453.4782608695652,438.2173913043478,346.5869565217391,493.17391304347825,392.67391304347825
21,461,Swansea City,26,3,Championship,281,2023/2024,False,46,,-6,-5.308909,11.652173913043478,7.5,2.8260869565217392,4.1521739130434785,1.0898484328518743,0.7404581324561782,0.3493902938359458,0.09353178650585574,15.601945108442164,16.813915307971016,13.412781720386125,177.2608695652174,0.5475932613866538,0.8777445670071737,2.5616407852928367,36.73992919921875,0.3668032786885246,0.34609250398724084,2.3478260869565215,45.484982357704766,10.168808911739504,4.4729901753974435,0.7816293696065526,0.6507666098807495,13.347826086956522,9.91304347826087,3.0869565217391304,3.4347826086956523,1.239324736206428,0.930687477812171,0.30863726884126663,0.0928484453828793,15.19706045144544,16.1349380225466,12.490268369264241,4.934782608695652,3.369565217391304,5.304347826086956,0.20347869226142115,0.03836073640917168,14.021739130434783,0.11651343131518882,0.00830948556116385,0.30434782608695654,0.02036721364635488,0.06692083818571908,22.717391304347824,0.009030953697536303,0.00039753480391068895,54.915375,0.6521739130434783,1.826086956521739,1.7608695652173914,1.0869565217391304,2.217391304347826,89.58695652173913,0.2009165813465945,1.2826086956521738,0.043478260869565216,0.08695652173913043,1.4130434782608696,0.043478260869565216,0.10869565217391304,2.8043478260869565,0.1956521739130435,0.9130434782608695,0.043478260869565216,0.021739130434782608,0.3695652173913043,0.06521739130434782,0.0,0.0,0.2826086956521739,5.04347826086957,0.207759265170392,2.369565217391304,0.13043478260869565,11.8260869565217,0.0562215504115042,0.5434782608695652,0.08695652173913043,0.260869565217391,0.0130297176985313,22.8695652173913,0.0316267386483757,0.2391304347826087,0.06521739130434782,0.5286885245901639,0.036885245901639344,0.06511627906976744,0.0031007751937984496,0.0714285714285714,0.0028708133971291866,0.0,0.0411936455759509,0.469827586206897,0.0258620689655172,0.00475402833784328,0.0459558823529412,0.00735294117647059,0.0499472469091415,0.0,0.00138291829892438,0.0104562737642586,0.00285171102661597,1.21428571428571,1.08333333333333,42.3478260869565,0.00825049010635157,0.0980492813141684,0.260869565217391,0.00616016427104723,40.0,0.00771593270094498,0.0858695652173913,0.282608695652174,0.00706521739130435,0.15217391304347827,0.10869565217391304,5.608695652173913,6.0,11.608695652173912,0.48314607,6.391304347826087,5.565217391304348,11.956521739130435,0.5345455,3.260869565217391,-0.13043478260869565,-0.10869565217391304,-0.11541108722272127,-0.1494763046503067,2.8260869565217392,0.810741059358486,155.97826086956522,30.652173913043477,25.47826086956522,3.239130434782609,45.91304347826087,2.0217391304347827,0.06521739130434782,0.021739130434782608,79.17391304347827,20.934782608695652,0.507595818815331,0.6829787234042554,9.434782608695652,2.1521739130434785,0.24087591240875914,39.23913043478261,36.130434782608695,1.635478091466686,0.6360329383093378,-0.13378237803345142,0.46275848445846984,0.7677352185482564,-0.0994276007430421,1.7261711120929406,0.6967317604500315,-0.16239968792575857,0.3392852867912987,0.9245605727090783,-0.07220779718709705,530.6739130434783,430.2391304347826,445.89130434782606,348.5217391304348,478.5652173913044,396.10869565217394
22,461,Watford,23,3,Championship,281,2023/2024,False,46,,0,-4.1152425,13.434782608695652,10.369565217391305,4.695652173913044,3.0652173913043477,1.104876472250275,0.8491458131567292,0.2557306460145375,0.08223999048128097,17.74810060173948,18.74193977659853,14.38594650376773,175.34782608695653,0.5190897043033099,0.8487234121907009,2.305182244780794,33.720140717855216,0.3826219512195122,0.3338473400154202,2.217391304347826,43.50737435289042,10.92287467134093,3.9831432349071627,0.791445108465484,0.6479693486590038,12.478260869565217,8.41304347826087,3.4130434782608696,4.065217391304348,1.0921426263192426,0.7660479480805604,0.3260946791295124,0.08752362985644191,16.384627817399824,17.467268754037466,14.144080830130347,3.1739130434782608,2.1739130434782608,5.130434782608695,0.20084672996207423,0.03914809226989746,11.608695652173912,0.0343277911534128,0.002957075276178367,0.34782608695652173,0.014928918615307497,0.042920637875795364,22.58695652173913,0.00562720713408097,0.00024913525328943656,54.811043,1.3043478260869565,3.391304347826087,1.6521739130434783,0.8260869565217391,1.7826086956521738,95.32608695652173,0.20634323090678086,1.326086956521739,0.06521739130434782,0.021739130434782608,1.326086956521739,0.0,0.06521739130434782,2.0,0.1956521739130435,0.6086956521739131,0.0,0.0,0.34782608695652173,0.10869565217391304,0.043478260869565216,0.06521739130434782,0.5217391304347826,4.67391304347826,0.174432078092966,2.239130434782609,0.15217391304347827,13.5,0.110018797866676,1.108695652173913,0.043478260869565216,0.5,0.0270250788889825,22.3260869565217,0.014618725232456,0.1956521739130435,0.0,0.3898305084745763,0.038135593220338986,0.052434456928838954,0.0,0.0,0.004812319538017324,0.0019249278152069298,0.0373203499372615,0.47906976744186,0.0325581395348837,0.00814954094264818,0.0821256038647343,0.00322061191626409,0.0540501553079356,0.130434782608696,0.000654782211188564,0.00876338851022395,0.0,1.0,1.04347826086957,39.6739130434783,0.00644581415881849,0.0772602739726027,0.239130434782609,0.00602739726027397,41.0,0.00795352901406152,0.0991516436903499,0.260869565217391,0.0063626723223754,0.021739130434782608,0.15217391304347827,7.304347826086956,6.260869565217392,13.565217391304348,0.53846157,6.456521739130435,6.826086956521739,13.282608695652174,0.48608837,2.717391304347826,0.0,0.10869565217391304,-0.08946181218261304,0.012733847226785578,4.1521739130434785,0.8049165935030729,155.80434782608697,27.97826086956522,27.67391304347826,2.9130434782608696,47.891304347826086,2.239130434782609,0.021739130434782608,0.043478260869565216,73.23913043478261,17.934782608695652,0.47007115948095435,0.6410256410256411,9.41304347826087,2.391304347826087,0.2422907488986784,43.369565217391305,37.19565217391305,1.5849325741114824,0.5981634512705647,-0.22501361864092556,0.36742617230376473,0.8123271173757055,0.032029135658218445,1.7400045848411063,0.6672710586015297,0.07332448434570561,0.5178136700845283,0.7917517420997762,-0.31015606633508985,495.2173913043478,398.60869565217394,461.9782608695652,365.6304347826087,447.0,410.89130434782606
23,461,West Bromwich Albion,27,3,Championship,281,2023/2024,False,48,,21,7.6310806,11.5625,7.666666666666667,3.1458333333333335,3.8958333333333335,1.1179043482989073,0.7470902955780426,0.370814039837569,0.09668361904384853,15.629493947072072,17.04139112389606,12.85101416276738,163.625,0.5154250469273727,0.8533888003833111,2.290924509344957,34.46133933911483,0.375609756097561,0.3230769230769231,2.125,43.73991909067086,14.39084132055378,3.03942751617997,0.803975898315521,0.6501492537313432,10.916666666666666,7.958333333333333,3.1458333333333335,2.9583333333333335,0.9099547530834874,0.7045183949327717,0.20543635492989173,0.08335462235312426,16.570959193105917,17.322900901914267,14.548128369828346,3.3333333333333335,2.0416666666666665,5.75,0.24100373388500884,0.04191369595734969,12.645833333333334,0.03479803570856651,0.002751739060466333,0.3125,0.021085865950832765,0.06747477054595948,22.833333333333332,0.07392640506926303,0.0032376529526536484,55.24399,0.6875,1.8541666666666667,1.5416666666666667,0.625,1.5208333333333333,75.25,0.1588600079166117,1.4791666666666667,0.0,0.10416666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,2.625,0.16666666666666666,0.5,0.020833333333333332,0.041666666666666664,0.3541666666666667,0.4166666666666667,0.10416666666666667,0.020833333333333332,0.5,5.29166666666667,0.132103800133336,1.8958333333333333,0.22916666666666666,9.35416666666667,0.0443954669948046,0.5208333333333334,0.020833333333333332,0.4375,0.0257484452643742,20.2708333333333,0.00318864267319441,0.041666666666666664,0.0,0.45652173913043476,0.028985507246376812,0.039538714991762765,0.0016474464579901153,0.133333333333333,0.01824817518248175,0.004562043795620438,0.0249645015386146,0.358267716535433,0.0433070866141732,0.00474606324941384,0.0556792873051225,0.0022271714922049,0.058853580838158,0.0476190476190476,0.000157302002377525,0.00205549845837616,0.0,1.13333333333333,1.14285714285714,41.5416666666667,0.00892631699113454,0.0937813440320963,0.333333333333333,0.00802407221664995,35.3541666666667,0.00581081179077652,0.0836770771950501,0.270833333333333,0.00766057748968768,0.10416666666666667,0.16666666666666666,6.395833333333333,6.8125,13.208333333333334,0.48422712,5.229166666666667,4.916666666666667,10.145833333333334,0.5154004,3.0208333333333335,0.4375,0.375,0.15898083026210466,0.20794959117968878,3.5208333333333335,0.8182501880170469,122.8125,23.791666666666668,21.479166666666668,2.6458333333333335,39.229166666666664,1.7291666666666667,0.020833333333333332,0.0,62.895833333333336,16.104166666666668,0.5121289228159457,0.6768826619964974,8.75,2.6458333333333335,0.27850877192982454,39.416666666666664,36.375,1.3966396595351398,0.7019049522156516,-0.21042906562797725,0.32053083755696815,0.796094648151969,-0.21146175055764616,1.2477481712897618,0.5519321916314462,-0.20369031598481038,0.3535156804136932,0.7824439099058509,-0.2365455118318399,498.625,408.0,473.6875,380.8333333333333,449.0208333333333,428.9791666666667
